Resolution,1920,1080,Distance,58.8,Width,48.5,Subject,01034,Test,CC9-03022018-115306,Calibration,CC9-03022018-115306
2219,-0.0301156,12.6569,0,12.5926,2.67056,0.620088,-0.0301156,0.0643167,2072.16,0.0692478,12.5915,0
2228,0.0358986,12.7566,0,12.5926,7.33492,11.0765,0.0358986,0.164005,2072.53,0.127267,12.8685,0
2238,0.0506987,12.8895,0,12.5926,1.48001,13.2864,0.0506987,0.296869,2073.33,0.118749,12.9782,0
2249,0.0728028,12.9018,0,12.5926,2.00946,1.11404,0.0728028,0.309123,2074.77,0.0833432,12.868,0
2256,0.0778114,12.9163,0,12.5926,0.715515,2.07241,0.0778114,0.32363,2076.4,0.00179005,12.958,0
2268,0.0789533,12.9282,0,12.5926,0.0951595,0.993247,0.0789533,0.335549,2078,0.0350132,12.8938,0
2276,0.0794482,12.9299,0,12.5926,0.0618634,0.21506,0.0794482,0.33727,2079.59,0.10023,12.9205,0
2289,0.091238,12.9588,0,12.5926,0.906904,2.22267,0.091238,0.366164,2080.86,0.117502,13.0099,0
2297,0.12708,12.9843,0,12.5926,4.48022,3.19143,0.12708,0.391696,2081.83,0.189702,12.9734,0
2309,0.160554,12.9898,0,12.5926,2.78953,0.45648,0.160554,0.397174,2082.94,0.140383,12.9445,0
2316,0.177934,12.9944,0,12.5926,2.48286,0.659049,0.177934,0.401787,2084.31,0.215096,13.0238,0
2328,0.177974,12.9949,0,12.5926,0.0033256,0.0393262,0.177974,0.402259,2085.68,0.228432,12.9954,0
2340,0.162184,13.0013,0,12.5926,-1.31582,0.531004,0.162184,0.408631,2086.62,0.148492,13.0404,0
2348,0.144181,13.003,0,12.5926,-2.25041,0.222862,0.144181,0.410414,2086.7,0.102627,13.0485,0
2360,0.105629,13.0052,0,12.5926,-3.21266,0.180131,0.105629,0.412575,2086.11,0.107994,12.9691,0
2369,0.0777813,12.9789,0,12.5926,-3.09417,-2.92527,0.0777813,0.386248,2085.69,0.0565723,12.9513,0
2381,0.0491833,12.9433,0,12.5926,-2.38317,-2.96223,0.0491833,0.350701,2085.86,0.0212798,12.8748,0
2389,0.0337988,12.9428,0,12.5926,-1.92307,-0.0688549,0.0337988,0.35015,2086.33,0.0576587,12.9215,0
2400,0.00697197,12.9388,0,12.5926,-2.4388,-0.366183,0.00697197,0.346122,2086.67,-0.0500675,12.9495,0
2408,-0.02729,12.9415,0,12.5926,-4.28275,0.342108,-0.02729,0.348859,2086.85,-0.0564919,12.9873,0
2420,-0.0489521,12.9434,0,12.5926,-1.80517,0.159271,-0.0489521,0.35077,2087.09,-0.0731214,12.9488,0
2429,-0.0566672,12.944,0,12.5926,-0.857233,0.0665417,-0.0566672,0.351369,2087.54,-0.0419994,12.9624,0
2441,-0.0568278,12.9421,0,12.5926,-0.0133827,-0.155292,-0.0568278,0.349506,2088.4,-0.0247877,12.9233,0
2448,-0.0497401,12.9409,0,12.5926,1.01253,-0.17351,-0.0497401,0.348291,2090.05,-0.1541,12.9258,0
2460,-0.0431485,12.9284,0,12.5926,0.549305,-1.04144,-0.0431485,0.335794,2092.61,-0.025714,12.9196,0
2468,-0.0356753,12.9173,0,12.5926,0.934149,-1.38923,-0.0356753,0.32468,2095.54,-0.0475117,12.9792,0
2480,-0.0293264,12.8947,0,12.5926,0.529073,-1.88085,-0.0293264,0.30211,2097.83,-0.0356608,12.8744,0
2489,-0.020944,12.8831,0,12.5926,0.931375,-1.29298,-0.020944,0.290473,2098.99,0.00627666,12.8657,0
2500,-0.00569209,12.8813,0,12.5926,1.38654,-0.162266,-0.00569209,0.288688,2099.36,0.0179782,12.8434,0
2508,0.00832667,12.8811,0,12.5926,1.75235,-0.0265261,0.00832667,0.288476,2099.41,0.000181495,12.9145,0
2521,0.0216752,12.9032,0,12.5926,1.02681,1.703,0.0216752,0.310615,2099.25,0.0489688,12.9862,0
2529,0.0297627,12.9045,0,12.5926,1.01094,0.152626,0.0297627,0.311836,2098.78,0.0343994,12.9361,0
2540,0.0430282,12.9242,0,12.5926,1.20595,1.79735,0.0430282,0.331607,2098.05,0.0656741,12.9161,0
2548,0.044106,12.9311,0,12.5926,0.134727,0.852129,0.044106,0.338424,2097.22,0.178969,12.8003,0
2560,0.0434958,12.9309,0,12.5926,-0.0508454,-0.0111855,0.0434958,0.33829,2096.39,0.0458756,12.9819,0
2568,0.0294414,12.9259,0,12.5926,-1.7568,-0.624338,0.0294414,0.333295,2095.71,-0.0311255,12.9516,0
2580,0.0284202,12.921,0,12.5926,-0.0851049,-0.411183,0.0284202,0.328361,2095.28,-0.119388,12.9317,0
2592,0.0286981,12.9197,0,12.5926,0.0231572,-0.110051,0.0286981,0.32704,2095.06,-0.107797,12.8698,0
2600,0.036994,12.8927,0,12.5926,1.037,-3.36546,0.036994,0.300116,2094.95,0.0705933,12.8958,0
2612,0.0739128,12.8549,0,12.5926,3.07656,-3.1503,0.0739128,0.262313,2094.86,0.0918693,12.7943,0
2620,0.0983591,12.8389,0,12.5926,3.05579,-2.01029,0.0983591,0.246231,2094.76,0.138129,12.8184,0
2632,0.117041,12.8367,0,12.5926,1.55686,-0.182341,0.117041,0.244042,2094.56,0.155947,12.8357,0
2640,0.135877,12.8351,0,12.5926,2.35444,-0.200467,0.135877,0.242439,2094.07,0.116985,12.8437,0
2652,0.13786,12.8366,0,12.5926,0.165243,0.130999,0.13786,0.244011,2092.98,0.232372,12.8555,0
2660,0.162113,12.8507,0,12.5926,3.03169,1.76099,0.162113,0.258099,2091.13,0.231345,12.9401,0
2672,0.145651,12.87,0,12.5926,-1.37183,1.60587,0.145651,0.277369,2088.62,0.0646147,12.8366,0
2680,0.123248,12.8894,0,12.5926,-2.80046,2.42741,0.123248,0.296788,2085.94,0.19175,12.9332,0
2692,0.0753964,12.9042,0,12.5926,-3.98762,1.23408,0.0753964,0.311597,2083.69,0.0777252,12.8553,0
2700,0.0747595,12.9055,0,12.5926,-0.0796022,0.1591,0.0747595,0.31287,2081.99,0.0265412,12.915,0
2712,0.107191,12.9198,0,12.5926,2.70264,1.18788,0.107191,0.327125,2080.47,0.0522504,12.9007,0
2720,0.110307,12.9051,0,12.5926,0.389447,-1.82581,0.110307,0.312518,2079.12,0.235471,12.964,0
2732,0.181167,12.9178,0,12.5926,5.90506,1.05705,0.181167,0.325203,2078.21,0.229145,12.9643,0
2740,0.227433,12.9464,0,12.5926,5.78325,3.57604,0.227433,0.353811,2077.63,0.163619,12.901,0
2752,0.229583,12.9507,0,12.5926,0.179156,0.350947,0.229583,0.358022,2076.91,0.25161,13.1426,0
2760,0.227733,12.9519,0,12.5926,-0.231287,0.158263,0.227733,0.359289,2075.43,0.251993,13.0855,0
2773,0.184312,12.9788,0,12.5926,-3.34011,2.06554,0.184312,0.386141,2073.06,0.0842862,12.9499,0
2781,0.158367,13.0033,0,12.5926,-3.24302,3.06097,0.158367,0.410628,2070.55,0.175248,12.9205,0
2793,0.157353,13.0048,0,12.5926,-0.0845394,0.128668,0.157353,0.412172,2068.81,0.0846922,13.0508,0
2801,0.16043,13.0177,0,12.5926,0.384686,1.60642,0.16043,0.425024,2067.85,0.174333,12.9884,0
2813,0.209506,13.0426,0,12.5926,4.08962,2.07705,0.209506,0.449948,2067.18,0.238241,13.0511,0
2821,0.249034,13.0497,0,12.5926,4.94106,0.884808,0.249034,0.457027,2066.34,0.286367,13.063,0
2832,0.25068,13.0499,0,12.5926,0.149578,0.024063,0.25068,0.457291,2065.04,0.263322,13.062,0
2844,0.250376,13.0494,0,12.5926,-0.0253034,-0.0412723,0.250376,0.456796,2063.35,0.26492,13.0594,0
2852,0.242537,13.0383,0,12.5926,-0.979884,-1.38592,0.242537,0.445709,2061.65,0.222625,13.0198,0
2864,0.2212,13.0421,0,12.5926,-1.77807,0.312837,0.2212,0.449463,2060.27,0.21175,12.9911,0
2872,0.219506,13.0423,0,12.5926,-0.211805,0.025812,0.219506,0.449669,2059.28,-0.00695881,12.9795,0
2884,0.201997,13.043,0,12.5926,-1.45907,0.0607725,0.201997,0.450399,2058.6,0.167787,13.1766,0
2892,0.20243,13.0493,0,12.5926,0.0541481,0.785874,0.20243,0.456686,2058.11,0.25535,13.1113,0
2904,0.219149,13.0482,0,12.5926,1.39328,-0.0969006,0.219149,0.455523,2057.84,0.0758329,13.0747,0
2913,0.251658,13.0454,0,12.5926,3.61205,-0.311163,0.251658,0.452722,2057.89,0.113389,13.0149,0
2924,0.257531,13.0448,0,12.5926,0.533925,-0.0459363,0.257531,0.452217,2058.28,0.0461493,12.893,0
2932,0.262244,13.0464,0,12.5926,0.589083,0.199447,0.262244,0.453813,2059.25,0.108181,13.0319,0
2945,0.298783,13.0915,0,12.5926,2.81069,3.46771,0.298783,0.498893,2060.88,0.492359,13.1444,0
2953,0.441781,13.1431,0,12.5926,17.8748,6.44722,0.441781,0.550471,2062.85,0.911822,13.0968,0
2964,0.73895,13.1293,0,12.5926,27.0153,-1.25415,0.73895,0.536675,2064.96,1.1858,13.1311,0
2973,0.954465,13.1118,0,12.5926,23.9461,-1.93976,0.954465,0.519217,2068.4,0.99346,13.1265,0
2985,1.2175,12.946,0,12.5926,21.9193,-13.8239,1.2175,0.35333,2076.94,0.97562,13.1798,0
2993,6.52094,9.06403,21.99,12.5926,662.93,-485.242,-15.4691,-3.52861,2095.34,23.2476,3.00337,0
3003,16.7089,5.81935,21.99,12.5926,1018.79,-324.467,-5.28113,-6.77328,2122.62,23.1014,3.26496,0
3014,21.7284,5.72975,21.99,12.5926,456.32,-8.14601,-0.261608,-6.86288,2148.65,23.0587,5.85641,0
3022,22,5.86442,21.99,12.5926,33.9542,16.8341,0.010025,-6.72821,2164.02,23.1318,8.03751,0
3039,22.1027,8.80412,21.99,12.5926,6.04276,172.924,0.112752,-3.78851,2169.67,22.5224,10.6978,0
3047,22.1378,11.1931,21.99,12.5926,4.38856,298.619,0.14786,-1.39956,2172.02,22.1488,12.1315,0
3056,22.1227,11.8092,21.99,12.5926,-1.67945,68.4614,0.132745,-0.783403,2175.6,22.0675,12.0226,0
3067,22.1178,11.9339,21.99,12.5926,-0.444945,11.3372,0.127851,-0.658694,2180.27,21.8544,11.8341,0
3075,22.1143,12.0193,21.99,12.5926,-0.440738,10.6646,0.124325,-0.573377,2182.33,21.6868,11.7823,0
3084,22.1145,12.0282,21.99,12.5926,0.0213434,0.994195,0.124517,-0.564429,2178.81,21.8024,12.1741,0
3095,22.1232,12.1574,21.99,12.5926,0.788285,11.7484,0.133188,-0.435197,2169.11,22.1307,12.2916,0
3103,22.1457,12.3141,21.99,12.5926,2.81929,19.5801,0.155743,-0.278556,2154.45,22.2038,12.3523,0
3113,22.1467,12.3207,21.99,12.5926,0.0972639,0.663709,0.156715,-0.271919,2138.38,22.2689,12.5457,0
3122,22.1466,12.3192,21.99,12.5926,-0.0163795,-0.171201,0.156568,-0.27346,2129.06,22.1569,12.4819,0
3133,22.1401,12.2812,21.99,12.5926,-0.584035,-3.45301,0.150143,-0.311443,2130.31,22.0783,12.2107,0
3142,22.0678,12.2136,21.99,12.5926,-8.03262,-7.51025,0.0778497,-0.379035,2134.58,21.9039,12.2044,0
3154,22.0111,12.2032,21.99,12.5926,-4.7293,-0.868009,0.0210982,-0.389451,2134.6,21.9435,12.1976,0
3162,22.005,12.175,21.99,12.5926,-0.766096,-3.52811,0.0149694,-0.417676,2130.63,21.9979,12.0997,0
3174,22.0067,12.1272,21.99,12.5926,0.148326,-3.98161,0.0167493,-0.465456,2126.14,22.0137,12.0388,0
3182,22.0077,12.1181,21.99,12.5926,0.122188,-1.12991,0.0177268,-0.474495,2124.18,21.9675,12.2005,0
3194,22.0213,12.1194,21.99,12.5926,1.13539,0.104509,0.0313515,-0.473241,2126,22.0471,11.9961,0
3202,22.0217,12.1373,21.99,12.5926,0.0486472,2.23861,0.0317407,-0.455332,2129.22,22.0647,12.1387,0
3213,22.0341,12.1367,21.99,12.5926,1.12681,-0.052498,0.0441356,-0.455909,2130.87,22.0222,12.1874,0
3222,22.0386,12.1369,21.99,12.5926,0.492959,0.0180287,0.0485722,-0.455747,2130.39,22.0061,12.1432,0
3234,22.039,12.1364,21.99,12.5926,0.034672,-0.0430819,0.0489883,-0.456264,2128.63,22.0525,12.1374,0
3242,22.0347,12.1227,21.99,12.5926,-0.530905,-1.70333,0.044741,-0.469891,2126.31,22.0503,12.0849,0
3253,22.023,12.0966,21.99,12.5926,-1.07057,-2.37436,0.0329647,-0.496009,2123.62,22.0384,12.0824,0
3265,22.0089,12.0852,21.99,12.5926,-1.17252,-0.951897,0.0188945,-0.507432,2121.17,21.9269,12.0589,0
3273,21.966,12.0824,21.99,12.5926,-5.36068,-0.354914,-0.0239909,-0.510271,2119.72,21.922,12.0349,0
3285,21.9641,12.0828,21.99,12.5926,-0.156982,0.0347408,-0.0258747,-0.509854,2119.01,21.8992,12.0818,0
3293,21.9637,12.0953,21.99,12.5926,-0.0501851,1.5608,-0.0262762,-0.497368,2118.07,21.9704,12.1249,0
3306,21.9663,12.1098,21.99,12.5926,0.200787,1.12079,-0.023666,-0.482797,2116.57,22.0365,12.1515,0
3314,21.9804,12.1112,21.99,12.5926,1.76187,0.175756,-0.00957102,-0.481391,2114.89,22.0213,12.1287,0
3326,21.9811,12.1103,21.99,12.5926,0.0545679,-0.0764168,-0.00891621,-0.482308,2113.36,21.9868,12.1072,0
3334,21.9808,12.085,21.99,12.5926,-0.0310205,-3.16306,-0.00916437,-0.507613,2111.71,21.9685,12.0097,0
3347,21.9537,11.9994,21.99,12.5926,-2.08631,-6.58542,-0.0362863,-0.593223,2109.34,21.9237,11.9358,0
3355,21.9284,11.9539,21.99,12.5926,-3.15737,-5.69128,-0.0615453,-0.638753,2106.21,21.9295,11.9367,0
3366,21.9244,11.9514,21.99,12.5926,-0.366682,-0.221929,-0.0655788,-0.641195,2103.07,21.9126,11.9237,0
3374,21.9179,11.9418,21.99,12.5926,-0.807878,-1.20612,-0.0720419,-0.650844,2100.47,21.9227,12.0349,0
3386,21.9118,11.9554,21.99,12.5926,-0.512491,1.13145,-0.0781917,-0.637266,2098.29,21.9101,11.9975,0
3394,21.9114,11.9595,21.99,12.5926,-0.0447616,0.514677,-0.0785498,-0.633149,2096.33,21.8963,11.9442,0
3406,21.912,11.969,21.99,12.5926,0.046923,0.78941,-0.0779868,-0.623676,2094.67,21.8729,11.9372,0
3414,21.9122,11.9776,21.99,12.5926,0.0267156,1.08154,-0.077773,-0.615024,2093.46,21.9282,12.0202,0
3427,21.9247,11.9791,21.99,12.5926,0.956869,0.118294,-0.0653338,-0.613486,2092.73,21.9709,11.9619,0
3434,21.939,11.991,21.99,12.5926,2.04742,1.69759,-0.0510018,-0.601603,2092.35,21.9422,12.0122,0
3446,21.9396,11.9915,21.99,12.5926,0.0505634,0.0434046,-0.0503951,-0.601082,2092.24,21.9518,12.0163,0
3454,21.9381,11.992,21.99,12.5926,-0.189356,0.0549417,-0.0519099,-0.600642,2092.28,22.0012,12.0004,0
3467,21.9015,12.002,21.99,12.5926,-2.81356,0.7663,-0.0884862,-0.59068,2092.35,21.8637,11.9497,0
3474,21.8524,12.0011,21.99,12.5926,-7.02057,-0.120952,-0.13763,-0.591527,2092.4,21.8153,11.9491,0
3486,21.8491,11.9931,21.99,12.5926,-0.272434,-0.667676,-0.140899,-0.599539,2092.49,21.8159,12.0128,0
3494,21.8391,11.9809,21.99,12.5926,-1.24408,-1.52001,-0.150852,-0.611699,2092.83,21.8816,12.1283,0
3506,21.8269,11.9798,21.99,12.5926,-1.02248,-0.0971643,-0.163122,-0.612865,2094.08,21.8604,11.9751,0
3519,21.8246,11.978,21.99,12.5926,-0.172317,-0.139561,-0.165362,-0.614679,2097.39,21.7885,11.957,0
3527,21.8136,11.9377,21.99,12.5926,-1.38374,-5.0341,-0.176432,-0.654952,2103.41,21.8113,11.8831,0
3538,21.8122,11.9098,21.99,12.5926,-0.120242,-2.53047,-0.177755,-0.682787,2110.72,21.8385,11.9033,0
3547,21.8113,11.9086,21.99,12.5926,-0.0999559,-0.132726,-0.178654,-0.683982,2116.6,21.8179,11.9176,0
3558,21.8132,11.9089,21.99,12.5926,0.16586,0.0230889,-0.17683,-0.683728,2120.03,21.7915,11.9144,0
3566,21.8146,11.9199,21.99,12.5926,0.182253,1.3725,-0.175372,-0.672748,2122.18,21.8076,11.8724,0
3579,21.8291,12.1022,21.99,12.5926,1.11682,14.0273,-0.160853,-0.490393,2123.9,22.0209,12.284,0
3586,21.8652,12.4445,21.99,12.5926,5.15619,48.9014,-0.12476,-0.148083,2124.93,21.8128,12.9477,0
3598,21.8863,12.7769,21.99,12.5926,1.75474,27.6962,-0.103703,0.184271,2125.22,21.9301,13.0726,0
3606,21.8786,12.9565,21.99,12.5926,-0.961976,22.4543,-0.111399,0.363905,2124.94,21.9805,12.9562,0
3618,21.854,12.9888,21.99,12.5926,-2.04987,2.69194,-0.135997,0.396208,2123.72,21.7639,13.0933,0
3626,21.8486,13.004,21.99,12.5926,-0.669241,1.89331,-0.141351,0.411355,2121.27,21.8363,12.9275,0
3638,21.7616,12.9995,21.99,12.5926,-7.25212,-0.371025,-0.228376,0.406902,2118.52,21.692,12.9893,0
3646,21.6564,12.9951,21.99,12.5926,-13.1565,-0.558487,-0.333628,0.402434,2116.77,21.4587,12.9881,0
3658,21.563,12.9965,21.99,12.5926,-7.77793,0.12094,-0.426963,0.403886,2115.91,21.548,12.9988,0
3666,21.5004,13.097,21.99,12.5926,-7.8314,12.5656,-0.489615,0.504411,2115.01,21.3946,13.6078,0
3678,21.4898,13.277,21.99,12.5926,-0.881911,14.999,-0.500197,0.684399,2113.89,21.4839,13.3895,0
3686,21.4902,13.3185,21.99,12.5926,0.0457268,5.17852,-0.499832,0.725827,2113.02,21.4822,13.4207,0
3698,21.5429,13.323,21.99,12.5926,4.39504,0.379351,-0.447091,0.730379,2112.14,21.5985,13.3796,0
3706,21.5714,13.322,21.99,12.5926,3.56636,-0.128048,-0.41856,0.729355,2110.13,21.6043,13.2732,0
3720,21.6015,13.2624,21.99,12.5926,2.14635,-4.25936,-0.388512,0.669724,2106.56,21.645,13.2022,0
3729,21.6015,13.2597,21.99,12.5926,0.00759592,-0.299491,-0.388443,0.667028,2102.38,21.5399,13.3559,0
3739,21.5731,13.2621,21.99,12.5926,-2.84616,0.248501,-0.416905,0.669513,2098.15,21.6032,13.2195,0
3749,21.547,13.3591,21.99,12.5926,-2.60366,9.6958,-0.442941,0.766471,2093.35,21.5047,13.5802,0
3760,21.5331,13.4559,21.99,12.5926,-1.26737,8.80106,-0.456882,0.863283,2087.95,21.4981,13.4655,0
3772,21.5388,13.4604,21.99,12.5926,0.470884,0.36978,-0.451232,0.86772,2081.96,21.5476,13.4815,0
3780,21.5395,13.4594,21.99,12.5926,0.0927176,-0.119485,-0.45049,0.866765,2074.84,21.4384,13.4404,0
3794,21.5504,13.4364,21.99,12.5926,0.776086,-1.6432,-0.439625,0.84376,2067.68,21.552,13.4257,0
3802,21.56,13.4017,21.99,12.5926,1.19977,-4.33189,-0.430027,0.809105,2062.8,21.5597,13.4039,0
3812,21.6606,13.0265,21.99,12.5926,10.0628,-37.5193,-0.329398,0.433912,2060.75,21.968,12.0453,0
3820,21.7234,11.5956,21.99,12.5926,7.85265,-178.865,-0.266577,-0.997007,2060.27,22.1697,9.12591,0
3832,21.819,8.35157,21.99,12.5926,7.96976,-270.338,-0.17094,-4.24106,2060.74,22.1456,6.01398,0
3840,21.871,5.13643,21.99,12.5926,6.49004,-401.892,-0.11902,-7.4562,2063.7,21.7198,2.33297,0
3853,21.9541,2.54717,21.99,12.5926,6.39378,-199.174,-0.0359007,-10.0455,2072.84,21.3925,-0.605777,0
3861,21.9458,-0.103474,21.99,12.5926,-1.03105,-331.33,-0.0441491,-12.6961,2089.8,21.8214,-1.80653,0
3872,21.9459,-1.49218,21.99,12.5926,0.0098086,-126.246,-0.0440412,-14.0848,2109.03,22.0983,-1.9251,0
3881,22.2861,-1.85604,21.99,12.5926,37.7994,-40.4284,0.296153,-14.4487,2122.31,22.5175,-2.00169,0
3892,22.3849,-1.93461,21.99,12.5926,8.9784,-7.14281,0.394916,-14.5272,2128.02,22.4987,-1.86721,0
3900,22.4544,-1.99773,21.99,12.5926,8.69301,-7.88922,0.46446,-14.5904,2130.29,22.4884,-2.11677,0
3912,22.492,-1.99946,21.99,12.5926,3.12816,-0.144301,0.501998,-14.5921,2132.43,22.2743,-2.13156,0
3920,22.4942,-1.98023,21.99,12.5926,0.280364,2.40388,0.50424,-14.5729,2133.39,22.418,-1.999,0
3932,22.5079,-1.97709,21.99,12.5926,1.13692,0.261133,0.517883,-14.5697,2130.98,22.5183,-1.95986,0
3940,22.5653,-1.924,21.99,12.5926,7.17646,6.63717,0.575295,-14.5166,2126.8,22.71,-1.87916,0
3952,22.5962,-1.88463,21.99,12.5926,2.57773,3.28003,0.606228,-14.4773,2122.64,22.7223,-1.87038,0
3960,22.5979,-1.87767,21.99,12.5926,0.207618,0.871081,0.607889,-14.4703,2118.41,22.7827,-1.89337,0
3972,22.6064,-1.87755,21.99,12.5926,0.706416,0.00991405,0.616366,-14.4702,2114.71,22.5817,-1.75467,0
3981,22.6179,-1.88044,21.99,12.5926,1.28251,-0.321333,0.627908,-14.4731,2112.28,22.5224,-1.83952,0
3992,22.6185,-1.86887,21.99,12.5926,0.0563086,1.05159,0.628528,-14.4615,2110.26,22.6142,-1.95739,0
4000,22.6258,-1.80178,21.99,12.5926,0.914793,8.38706,0.635846,-14.3944,2107.65,22.6622,-1.96267,0
4012,22.7859,-1.48324,21.99,12.5926,13.3404,26.5443,0.795931,-14.0759,2103.96,22.9343,-0.447392,0
4024,22.9642,0.0417785,21.99,12.5926,14.8544,127.085,0.974184,-12.5509,2098.41,23.0743,2.64977,0
4032,22.9655,3.32612,21.99,12.5926,0.167708,410.543,0.975526,-9.26651,2091.36,23.1216,5.53779,0
4044,22.9308,5.96934,21.99,12.5926,-2.89083,220.268,0.940836,-6.62329,2085.29,22.9373,7.48518,0
4052,22.8272,7.2763,21.99,12.5926,-12.9503,163.37,0.837233,-5.31633,2082.06,22.4817,8.55478,0
4065,22.5477,8.53145,21.99,12.5926,-21.502,96.5495,0.557708,-4.06119,2080.64,22.2988,9.2429,0
4073,22.263,9.14325,21.99,12.5926,-35.5847,76.4761,0.27303,-3.44938,2077.66,22.0399,9.38544,0
4084,22.209,9.30147,21.99,12.5926,-4.91464,14.3837,0.218969,-3.29116,2068.28,22.026,9.07259,0
4092,22.2051,9.37874,21.99,12.5926,-0.483731,9.65818,0.215099,-3.21389,2050.03,22.1175,9.34177,0
4104,22.2086,9.40677,21.99,12.5926,0.295203,2.33543,0.218641,-3.18587,2028.31,22.291,9.46933,0
4112,22.3018,9.5965,21.99,12.5926,11.6423,23.7174,0.311779,-2.99613,2012.45,22.3188,9.7995,0
4125,22.3054,9.61944,21.99,12.5926,0.280281,1.76466,0.315423,-2.97319,2007.76,22.4383,9.90629,0
4132,22.3047,9.64096,21.99,12.5926,-0.104262,3.07308,0.314693,-2.95167,2015.23,22.3558,9.79848,0
4144,22.2991,9.63483,21.99,12.5926,-0.466114,-0.510936,0.3091,-2.95781,2031.69,22.2088,9.43578,0
4152,22.2119,9.47523,21.99,12.5926,-10.9018,-19.9497,0.221885,-3.1174,2048.3,22.1363,9.4748,0
4164,22.1281,9.44254,21.99,12.5926,-6.98476,-2.7241,0.138068,-3.15009,2057.76,22.0241,9.47635,0
4172,22.1174,9.4163,21.99,12.5926,-1.32665,-3.27955,0.127455,-3.17633,2061.32,22.0889,9.39933,0
4184,22.1177,9.39469,21.99,12.5926,0.0220588,-1.80075,0.12772,-3.19794,2064.09,22.144,9.33031,0
4192,22.1183,9.372,21.99,12.5926,0.0795862,-2.83718,0.128357,-3.22064,2068.89,22.1155,9.37712,0
4204,22.1189,9.3639,21.99,12.5926,0.0431218,-0.674354,0.128874,-3.22873,2075.63,22.1267,9.44877,0
4213,22.1267,9.34318,21.99,12.5926,0.868747,-2.30256,0.136693,-3.24945,2082.73,22.1539,9.3317,0
4225,22.1418,9.34223,21.99,12.5926,1.26397,-0.0790911,0.15186,-3.2504,2088.23,22.1142,9.37517,0
4232,22.1618,9.3262,21.99,12.5926,2.84504,-2.29056,0.171776,-3.26643,2091.52,22.1869,9.32116,0
4244,22.1622,9.31141,21.99,12.5926,0.0388008,-1.23207,0.172241,-3.28122,2093.42,22.2458,9.29216,0
4252,22.1449,9.28007,21.99,12.5926,-2.16878,-3.91794,0.154891,-3.31256,2094.89,22.1745,9.20583,0
4264,22.1301,9.25599,21.99,12.5926,-1.23019,-2.00622,0.140129,-3.33664,2096.27,22.0735,9.28091,0
4277,22.0869,9.2392,21.99,12.5926,-3.32103,-1.29158,0.0969554,-3.35343,2097.38,22.0869,9.22541,0
4285,22.0778,9.21979,21.99,12.5926,-1.14619,-2.427,0.0877858,-3.37284,2098.03,22.0934,9.25423,0
4296,22.0598,9.21815,21.99,12.5926,-1.6333,-0.149289,0.0698196,-3.37448,2098.38,22.0115,9.19578,0
4305,21.99,9.21415,21.99,12.5926,-7.75925,-0.443624,-1.36348e-05,-3.37848,2098.65,21.9287,9.19444,0
4317,21.9304,9.21155,21.99,12.5926,-4.96115,-0.217014,-0.0595475,-3.38108,2098.95,21.9307,9.17804,0
4324,21.9022,9.21126,21.99,12.5926,-4.03642,-0.041026,-0.0878025,-3.38137,2099.28,21.8758,9.26314,0
4336,21.8624,9.23222,21.99,12.5926,-3.31367,1.74659,-0.127567,-3.36041,2099.78,21.8179,9.23379,0
4344,21.8278,9.29407,21.99,12.5926,-4.33386,7.73106,-0.162237,-3.29856,2100.47,21.9407,9.34155,0
4356,21.7029,9.8291,21.99,12.5926,-10.4023,44.5855,-0.287065,-2.76353,2101.01,21.3284,10.3311,0
4365,21.4947,10.4866,21.99,12.5926,-23.1339,73.0584,-0.49527,-2.10601,2101.04,21.3945,10.6773,0
4376,21.277,10.6016,21.99,12.5926,-19.7937,10.4498,-0.713001,-1.99106,2100.8,21.1267,10.9898,0
4385,21.1473,10.6002,21.99,12.5926,-14.4079,-0.147847,-0.842672,-1.99239,2100.76,21.1562,10.7545,0
4397,21.0923,10.5974,21.99,12.5926,-4.58296,-0.232706,-0.897667,-1.99518,2100.76,20.9582,10.5261,0
4404,21.0261,10.5839,21.99,12.5926,-9.45502,-1.93074,-0.963852,-2.0087,2099.99,20.8648,10.3725,0
4417,21.0233,10.5833,21.99,12.5926,-0.216841,-0.045322,-0.966671,-2.00929,2098.22,20.8901,10.4914,0
4424,21.0235,10.5874,21.99,12.5926,0.0278334,0.577323,-0.966476,-2.00525,2095.98,20.9931,10.7773,0
4436,21.0279,10.6798,21.99,12.5926,0.36685,7.69952,-0.962074,-1.91285,2094.02,21.1338,10.7931,0
4444,21.0278,10.695,21.99,12.5926,-0.0172719,1.90662,-0.962212,-1.8976,2093.21,21.1402,10.8152,0
4456,21.0273,10.6965,21.99,12.5926,-0.0409937,0.119867,-0.962704,-1.89616,2094.28,20.984,10.6667,0
4464,21.0157,10.7168,21.99,12.5926,-1.45341,2.54372,-0.974331,-1.87581,2097.65,20.9543,10.6534,0
4476,20.9979,10.6904,21.99,12.5926,-1.48229,-2.19804,-0.992119,-1.90219,2103.01,20.9153,10.6306,0
4486,20.9978,10.6666,21.99,12.5926,-0.0096459,-2.38593,-0.992215,-1.92605,2109.02,20.9728,10.708,0
4497,21.0216,10.5609,21.99,12.5926,2.167,-9.60648,-0.968378,-2.03172,2114.06,21.0176,10.7964,0
4505,21.5722,8.34357,21.99,0,68.8285,-277.168,-0.417751,8.34357,2117.37,22.1249,0.935217,0
