Resolution,1920,1080,Distance,58.8,Width,48.5,Subject,01079,Test,CC9-07172018-133136,Calibration,CC9-07172018-133136
2193,0.175628,12.948,0,12.5926,-12.5344,4.53512,0.175628,0.355396,8136.16,0.0922642,13.0098,0
2205,0.105426,12.9685,0,12.5926,-5.85017,1.70549,0.105426,0.375862,8143.8,0.0982532,12.9798,0
2213,0.102526,12.9693,0,12.5926,-0.362463,0.103896,0.102526,0.376693,8152.64,0.0849365,13.0017,0
2225,0.10342,12.9673,0,12.5926,0.0745277,-0.171133,0.10342,0.374639,8160.64,0.225604,12.8198,0
2234,0.12582,12.9205,0,12.5926,2.4889,-5.19863,0.12582,0.327852,8166.22,0.113826,12.9161,0
2245,0.174081,12.9178,0,12.5926,4.38733,-0.240552,0.174081,0.325205,8169.43,0.172211,12.8523,0
2253,0.202019,12.9175,0,12.5926,3.49229,-0.0419746,0.202019,0.32487,8171.13,0.271724,12.8873,0
2265,0.203234,12.9186,0,12.5926,0.101262,0.0905331,0.203234,0.325956,8172.11,0.269999,12.9726,0
2273,0.204264,12.9377,0,12.5926,0.128749,2.38704,0.204264,0.345052,8172.67,0.204834,12.9616,0
2285,0.197735,12.9427,0,12.5926,-0.544151,0.4212,0.197735,0.350107,8172.96,0.17841,12.9477,0
2293,0.197361,12.9426,0,12.5926,-0.046739,-0.0221604,0.197361,0.34993,8173.33,0.173326,12.9297,0
2305,0.195438,12.9343,0,12.5926,-0.160216,-0.688434,0.195438,0.341668,8174.37,0.193849,12.9784,0
2313,0.19571,12.9337,0,12.5926,0.0339438,-0.0756062,0.19571,0.341063,8176.68,0.208495,12.9238,0
2325,0.204247,12.9277,0,12.5926,0.711485,-0.501723,0.204247,0.335043,8180.85,0.235245,12.9036,0
2333,0.216612,12.9151,0,12.5926,1.54561,-1.57223,0.216612,0.322465,8188.26,0.185579,12.9568,0
2345,0.2658,12.9004,0,12.5926,4.099,-1.2211,0.2658,0.307812,8200.94,0.364936,12.8966,0
2354,0.28288,12.8842,0,12.5926,1.89776,-1.80304,0.28288,0.291584,8220.01,0.30973,12.8441,0
2365,0.300858,12.8665,0,12.5926,1.63432,-1.6139,0.300858,0.273831,8243.6,0.326715,12.8323,0
2377,0.318238,12.8497,0,12.5926,1.44835,-1.39507,0.318238,0.257091,8267.12,0.248359,12.8166,0
2386,0.331544,12.8246,0,12.5926,1.47846,-2.78577,0.331544,0.232019,8287.36,0.151621,12.8639,0
2397,0.681586,12.7362,0,12.5926,31.822,-8.04487,0.681586,0.143525,8305.73,1.00458,12.6786,0
2405,1.41389,12.398,0,12.5926,91.5385,-42.2638,1.41389,-0.194585,8325.96,1.84637,12.1115,0
2417,1.89844,12.1114,0,12.5926,40.3792,-23.8843,1.89844,-0.481197,8349.17,2.38544,12.0282,0
2425,2.03874,12.0882,0,12.5926,17.5369,-2.90809,2.03874,-0.504462,8371.8,2.10332,11.9017,0
2437,2.10136,12.0796,0,12.5926,5.21807,-0.709941,2.10136,-0.512981,8389.7,2.16358,12.0862,0
2446,2.10404,12.0713,0,12.5926,0.298347,-0.92628,2.10404,-0.521317,8402.15,2.01972,12.0887,0
2457,2.1099,12.0658,0,12.5926,0.532998,-0.501646,2.1099,-0.526835,8410.21,2.09036,12.058,0
2465,2.10995,12.062,0,12.5926,0.00608843,-0.470871,2.10995,-0.530602,8415.17,2.11459,12.0133,0
2477,2.10915,12.0443,0,12.5926,-0.0671617,-1.47602,2.10915,-0.548315,8419.08,2.11348,12.0482,0
2485,2.11424,12.0346,0,12.5926,0.636544,-1.21188,2.11424,-0.55801,8424.02,2.16542,11.9946,0
2497,2.11984,12.0342,0,12.5926,0.466793,-0.0378136,2.11984,-0.558463,8430.65,2.10464,12.0361,0
2506,2.13058,12.035,0,12.5926,1.19365,0.0883995,2.13058,-0.557668,8437.95,2.13722,12.0334,0
2517,2.13234,12.0569,0,12.5926,0.159476,1.99664,2.13234,-0.535705,8444.56,2.16185,12.1561,0
2525,2.13386,12.084,0,12.5926,0.190732,3.39007,2.13386,-0.508584,8450.32,2.13966,12.0788,0
2537,2.13323,12.1075,0,12.5926,-0.0530597,1.95052,2.13323,-0.485178,8456.57,2.1239,12.1364,0
2545,2.12658,12.1155,0,12.5926,-0.831416,1.00745,2.12658,-0.477118,8465.3,2.09541,12.09,0
2557,2.1254,12.1008,0,12.5926,-0.0983781,-1.22435,2.1254,-0.491811,8477.68,2.12691,12.1302,0
2565,2.12686,12.0998,0,12.5926,0.183627,-0.126894,2.12686,-0.492826,8492.39,2.12694,12.1231,0
2577,2.1634,12.0899,0,12.5926,3.04487,-0.824334,2.1634,-0.502718,8506.26,2.28071,12.063,0
2585,2.21553,12.0481,0,12.5926,6.51554,-5.22877,2.21553,-0.544548,8516.65,2.26883,11.9755,0
2597,2.22349,12.0462,0,12.5926,0.663952,-0.157298,2.22349,-0.546435,8522.63,2.25712,11.9991,0
2605,2.22366,12.0448,0,12.5926,0.0210954,-0.180009,2.22366,-0.547876,8525.02,2.20982,11.9624,0
2617,2.22129,12.0151,0,12.5926,-0.197958,-2.47313,2.22129,-0.577553,8525.5,2.10406,12.1784,0
2629,2.20506,12.086,0,12.5926,-1.35268,5.90903,2.20506,-0.506645,8525.2,2.21179,12.1498,0
2637,2.0514,12.1651,0,12.5926,-19.2067,9.88454,2.0514,-0.427568,8524.65,1.74173,12.0272,0
2649,1.46029,12.2479,0,12.5926,-49.2597,6.90709,1.46029,-0.344683,8524.25,0.301709,12.4603,0
2658,0.504086,12.4182,0,12.5926,-106.244,18.9163,0.504086,-0.174436,8524.08,-0.134504,12.7147,0
2669,-0.0401832,12.5328,0,12.5926,-49.479,10.4167,-0.0401832,-0.0598523,8524.04,-0.313804,12.6055,0
2677,-0.0636125,12.5415,0,12.5926,-2.92866,1.08598,-0.0636125,-0.0511645,8524.12,-0.0564649,12.4696,0
2689,-0.0627514,12.5551,0,12.5926,0.0717576,1.13403,-0.0627514,-0.0375561,8524.68,-0.057005,12.5608,0
2697,-0.0610172,12.5742,0,12.5926,0.216783,2.39551,-0.0610172,-0.018392,8526.47,-0.0878724,12.5215,0
2709,-0.051417,12.5742,0,12.5926,0.800016,-0.00475938,-0.051417,-0.0184491,8529.91,0.0255073,12.5674,0
2718,-0.0515009,12.5581,0,12.5926,-0.00932478,-1.7822,-0.0515009,-0.0344889,8534.88,-0.0818783,12.6285,0
2729,-0.0469016,12.5826,0,12.5926,0.418115,2.22603,-0.0469016,-0.0100026,8541.77,-0.0870095,12.6489,0
2737,-0.0468447,12.5931,0,12.5926,0.00711922,1.31462,-0.0468447,0.00051432,8550.72,-0.0130884,12.5437,0
2749,-0.0641106,12.5927,0,12.5926,-1.43883,-0.0381582,-0.0641106,5.64208e-05,8560.83,-0.0423166,12.6336,0
2757,-0.0486284,12.567,0,12.5926,1.93528,-3.21533,-0.0486284,-0.0256662,8571.6,-0.0830166,12.6447,0
2769,-0.0487268,12.5511,0,12.5926,-0.00820061,-1.31904,-0.0487268,-0.0414948,8583.14,-0.126613,12.4924,0
2777,-0.0511446,12.5494,0,12.5926,-0.302224,-0.21285,-0.0511446,-0.0431976,8594.1,-0.0438341,12.5391,0
2789,-0.0697752,12.5496,0,12.5926,-1.55255,0.0159059,-0.0697752,-0.0430067,8602.27,-0.0489276,12.557,0
2797,-0.0735843,12.5505,0,12.5926,-0.47613,0.105714,-0.0735843,-0.042161,8608.05,-0.145919,12.543,0
2809,-0.0738348,12.5697,0,12.5926,-0.0208807,1.60235,-0.0738348,-0.0229328,8614.89,-0.0494326,12.6055,0
2817,-0.105428,12.5965,0,12.5926,-3.9491,3.34856,-0.105428,0.0038557,8625.63,-0.132935,12.6398,0
2829,-0.124092,12.6152,0,12.5926,-1.55535,1.55886,-0.124092,0.022562,8639.38,-0.106629,12.6324,0
2838,-0.13232,12.621,0,12.5926,-0.914205,0.640008,-0.13232,0.0283221,8652.26,-0.128097,12.612,0
2849,-0.135099,12.6247,0,12.5926,-0.252642,0.342281,-0.135099,0.0320872,8661.28,-0.158938,12.6451,0
2857,-0.140136,12.6301,0,12.5926,-0.629628,0.674795,-0.140136,0.0374855,8666.98,-0.138359,12.5906,0
2869,-0.149726,12.6375,0,12.5926,-0.799189,0.613803,-0.149726,0.0448512,8672.33,-0.156229,12.6419,0
2881,-0.150507,12.6437,0,12.5926,-0.0651116,0.514544,-0.150507,0.0510257,8679.69,-0.144579,12.6246,0
2889,-0.143797,12.656,0,12.5926,0.838814,1.53788,-0.143797,0.0633287,8688.88,-0.169612,12.6958,0
2901,-0.141264,12.6853,0,12.5926,0.211103,2.4446,-0.141264,0.0926639,8698.2,-0.141375,12.7033,0
2909,-0.134657,12.6993,0,12.5926,0.825821,1.75607,-0.134657,0.106712,8706.34,-0.110694,12.7266,0
2921,-0.129951,12.6998,0,12.5926,0.392179,0.0421755,-0.129951,0.107219,8712.36,-0.150444,12.6798,0
2930,-0.129011,12.6997,0,12.5926,0.104451,-0.0220824,-0.129011,0.10702,8715.72,-0.121754,12.7133,0
2941,-0.127848,12.6954,0,12.5926,0.105743,-0.387789,-0.127848,0.102754,8717.07,-0.179037,12.6737,0
2949,-0.126948,12.6952,0,12.5926,0.112402,-0.0287592,-0.126948,0.102524,8717.48,-0.115902,12.6938,0
2961,-0.1232,12.6943,0,12.5926,0.312397,-0.0722449,-0.1232,0.101657,8714.83,-0.109633,12.6899,0
2969,-0.117216,12.692,0,12.5926,0.747906,-0.284891,-0.117216,0.099378,8694.06,-0.195926,12.7288,0
2981,0.118966,12.6877,0,12.5926,19.6819,-0.362193,0.118966,0.0950317,8617.5,-0.135646,12.695,0
2990,5.87544,12.597,21.99,12.5926,639.609,-10.0718,-16.1145,0.0043853,8455.04,22.2165,12.4838,0
3000,16.5629,12.4968,21.99,12.5926,1068.74,-10.025,-5.42712,-0.095865,8246.68,22.2518,12.4821,0
3008,21.7745,12.4909,21.99,12.5926,651.456,-0.732881,-0.215466,-0.101728,8081.89,22.2186,12.4336,0
3019,21.9997,12.4914,21.99,12.5926,20.4672,0.0432042,0.00967297,-0.101253,8000.84,22.2369,12.5459,0
3029,22.0202,12.4929,21.99,12.5926,2.05834,0.155831,0.0302564,-0.0996945,7975.17,22.184,12.4613,0
3039,22.032,12.5276,21.99,12.5926,1.17797,3.46535,0.042036,-0.0650409,7968.81,22.03,12.6025,0
3049,22.0372,12.5761,21.99,12.5926,0.51399,4.85127,0.0471759,-0.0165283,7966.91,21.9785,12.5001,0
3059,22.0382,12.6028,21.99,12.5926,0.102908,2.67264,0.048205,0.0101981,7966.03,22.0932,12.6683,0
3067,22.0382,12.616,21.99,12.5926,0.00128635,1.65173,0.0482153,0.0234119,7965.06,22.0387,12.6515,0
3081,22.0382,12.6293,21.99,12.5926,-0.00199426,0.948678,0.0481874,0.0366934,7962.73,22.0706,12.6044,0
3090,22.0383,12.6403,21.99,12.5926,0.0171025,1.21531,0.0483413,0.0476312,7957.37,21.9578,12.739,0
3101,22.0424,12.6294,21.99,12.5926,0.366064,-0.991946,0.052368,0.0367198,7948.79,22.0558,12.5531,0
3110,22.042,12.616,21.99,12.5926,-0.0357656,-1.47997,0.0520461,0.0234001,7939.96,22.0128,12.6575,0
3120,22.0361,12.6031,21.99,12.5926,-0.591663,-1.29489,0.0461295,0.0104512,7934.05,22.0514,12.6013,0
3127,22.0329,12.6031,21.99,12.5926,-0.465594,0.00297049,0.0428703,0.010472,7931.07,22.0378,12.5528,0
3139,22.0215,12.5837,21.99,12.5926,-0.948667,-1.61463,0.0314863,-0.00890357,7929.1,21.9739,12.5594,0
3147,22.0099,12.5715,21.99,12.5926,-1.44759,-1.52634,0.0199057,-0.0211143,7926.71,22.0057,12.6416,0
3159,22.0058,12.5635,21.99,12.5926,-0.343481,-0.671341,0.0157839,-0.0291704,7923.78,22.0108,12.5897,0
3168,22.0058,12.5631,21.99,12.5926,7.69685e-05,-0.0368551,0.0157846,-0.0295021,7921.1,21.995,12.5418,0
3179,22.0097,12.5632,21.99,12.5926,0.35323,0.00219631,0.0196701,-0.0294779,7919.37,21.9895,12.534,0
3187,22.016,12.563,21.99,12.5926,0.792653,-0.0166695,0.0260113,-0.0296113,7918.61,22.0444,12.5793,0
3199,22.0393,12.5592,21.99,12.5926,1.94138,-0.315756,0.0493079,-0.0334004,7918.35,22.0751,12.5357,0
3207,22.0535,12.5595,21.99,12.5926,1.77063,0.034967,0.063473,-0.0331206,7918.14,22.0013,12.6966,0
3219,22.054,12.5682,21.99,12.5926,0.0465413,0.726863,0.0640315,-0.0243983,7917.84,22.0794,12.5447,0
3231,22.0537,12.5792,21.99,12.5926,-0.0235923,0.91272,0.0637484,-0.0134456,7917.51,22.0483,12.5788,0
3239,22.0473,12.5937,21.99,12.5926,-0.80578,1.81034,0.0573022,0.0010371,7917.19,22.0456,12.5795,0
3251,22.0327,12.5942,21.99,12.5926,-1.21869,0.043918,0.0426778,0.00156412,7916.88,22.021,12.6546,0
3260,21.9878,12.5939,21.99,12.5926,-4.98769,-0.0311355,-0.00221139,0.0012839,7916.66,21.8703,12.6381,0
3271,21.9662,12.5936,21.99,12.5926,-1.96397,-0.0326436,-0.0238151,0.000924819,7916.63,21.9287,12.6568,0
3279,21.9643,12.5874,21.99,12.5926,-0.231703,-0.771926,-0.0256687,-0.00525059,7916.78,21.9812,12.4542,0
3291,21.9416,12.5629,21.99,12.5926,-1.89368,-2.03789,-0.0483928,-0.0297053,7917.05,21.9759,12.5471,0
3299,21.9399,12.5539,21.99,12.5926,-0.210417,-1.1325,-0.0500761,-0.0387653,7917.65,21.9961,12.5677,0
3311,21.9236,12.5537,21.99,12.5926,-1.35958,-0.0152176,-0.0663911,-0.0389479,7918.98,21.8502,12.532,0
3319,21.9147,12.5596,21.99,12.5926,-1.11193,0.741435,-0.0752866,-0.0330165,7921.8,21.8884,12.529,0
3331,21.9143,12.5566,21.99,12.5926,-0.0294735,-0.252235,-0.0756403,-0.0360433,7926.93,21.8998,12.618,0
3339,21.9143,12.5567,21.99,12.5926,-2.59697e-05,0.0113099,-0.0756405,-0.0359528,7934.18,21.9691,12.5942,0
3351,21.9145,12.562,21.99,12.5926,0.0146902,0.446144,-0.0754642,-0.0305991,7942.19,22.0486,12.5228,0
3359,21.9188,12.5628,21.99,12.5926,0.531768,0.09069,-0.07121,-0.0298736,7948.9,22.0208,12.6788,0
3371,21.9185,12.5733,21.99,12.5926,-0.0273103,0.880373,-0.0715378,-0.0193091,7952.94,21.8694,12.5781,0
3380,21.9034,12.5737,21.99,12.5926,-1.66863,0.041363,-0.0865555,-0.0189368,7955.12,21.9031,12.5444,0
3391,21.8861,12.5727,21.99,12.5926,-1.57151,-0.0859527,-0.103842,-0.0198823,7957.87,21.9036,12.6073,0
3399,21.8645,12.5529,21.99,12.5926,-2.70671,-2.48377,-0.125496,-0.0397525,7963.57,21.8043,12.6407,0
3412,21.8634,12.5389,21.99,12.5926,-0.0863647,-1.07897,-0.126618,-0.053779,7972.36,21.8661,12.5237,0
3419,21.8633,12.558,21.99,12.5926,-0.00644772,2.73562,-0.126664,-0.0346297,7981.09,21.8495,12.4825,0
3431,21.8639,12.5587,21.99,12.5926,0.0457834,0.0557172,-0.126114,-0.0339611,7987.12,21.8718,12.5375,0
3440,21.877,12.5545,21.99,12.5926,1.45342,-0.459028,-0.113033,-0.0380924,7991.47,21.8981,12.5874,0
3451,21.8902,12.5637,21.99,12.5926,1.20314,0.837292,-0.0997988,-0.0288822,7996.48,21.917,12.5994,0
3459,21.8988,12.5649,21.99,12.5926,1.07371,0.149499,-0.0912092,-0.0276862,8003.71,21.8934,12.5673,0
3471,21.8991,12.5819,21.99,12.5926,0.0268568,1.41144,-0.0908869,-0.0107489,8013.12,21.9069,12.517,0
3483,21.8989,12.5886,21.99,12.5926,-0.0155769,0.557472,-0.0910738,-0.0040592,8022.19,21.9025,12.5349,0
3491,21.8949,12.599,21.99,12.5926,-0.499682,1.29813,-0.0950713,0.00632581,8028.39,21.8388,12.6373,0
3504,21.8948,12.5874,21.99,12.5926,-0.0118668,-0.892404,-0.0952255,-0.00527545,8032.14,21.8152,12.6098,0
3511,21.8935,12.5862,21.99,12.5926,-0.183058,-0.164422,-0.0965069,-0.0064264,8036.29,21.9352,12.6352,0
3523,21.8649,12.569,21.99,12.5926,-2.38225,-1.43779,-0.125094,-0.0236798,8045.4,21.9876,12.4291,0
3532,21.8774,12.4959,21.99,12.5926,1.39092,-8.12197,-0.112576,-0.0967776,8062.93,21.9748,12.5212,0
3543,21.8772,12.464,21.99,12.5926,-0.0171878,-2.90021,-0.112765,-0.12868,8085.26,21.8297,12.4124,0
3551,21.857,12.4565,21.99,12.5926,-2.52691,-0.933621,-0.13298,-0.136149,8103.69,21.857,12.476,0
3563,21.8393,12.4572,21.99,12.5926,-1.47779,0.0564906,-0.150713,-0.135471,8114.73,21.8807,12.4586,0
3571,21.8314,12.4572,21.99,12.5926,-0.981339,0.00621144,-0.158564,-0.135421,8121.85,21.8328,12.4537,0
3583,21.8287,12.4583,21.99,12.5926,-0.225847,0.0899336,-0.161274,-0.134342,8128.76,21.8054,12.4442,0
3592,21.8283,12.4571,21.99,12.5926,-0.0421702,-0.132253,-0.161654,-0.135532,8137.09,21.8006,12.4874,0
3603,21.8219,12.4547,21.99,12.5926,-0.582013,-0.217643,-0.168056,-0.137927,8147.95,21.8574,12.4634,0
3611,21.8192,12.4498,21.99,12.5926,-0.342511,-0.615354,-0.170796,-0.142849,8162.48,21.8435,12.444,0
3623,21.8216,12.4423,21.99,12.5926,0.204562,-0.626407,-0.168341,-0.150366,8180.88,21.794,12.4216,0
3631,21.8244,12.442,21.99,12.5926,0.340045,-0.038259,-0.165621,-0.150672,8201.67,21.819,12.3882,0
3643,21.8283,12.4427,21.99,12.5926,0.325774,0.0635387,-0.161712,-0.14991,8223.01,21.8359,12.4583,0
3652,21.8287,12.4608,21.99,12.5926,0.0444895,2.0033,-0.161311,-0.13188,8243.97,21.8294,12.5073,0
3663,21.835,12.489,21.99,12.5926,0.577745,2.56547,-0.154956,-0.10366,8264.34,21.839,12.5028,0
3671,21.8411,12.4902,21.99,12.5926,0.757754,0.155237,-0.148894,-0.102418,8284.12,21.8905,12.4644,0
3683,21.8413,12.4902,21.99,12.5926,0.0212152,-3.18423e-05,-0.14864,-0.102418,8303.03,21.8362,12.5181,0
3691,21.8412,12.489,21.99,12.5926,-0.0210844,-0.147983,-0.148808,-0.103602,8320.54,21.8542,12.4969,0
3703,21.8366,12.4611,21.99,12.5926,-0.381213,-2.32684,-0.153383,-0.131524,8336.29,21.8292,12.39,0
3711,21.8187,12.4137,21.99,12.5926,-2.23798,-5.92625,-0.171287,-0.178934,8350.89,21.7781,12.3352,0
3723,21.7937,12.4003,21.99,12.5926,-2.0863,-1.11535,-0.196322,-0.192319,8366.51,21.8089,12.3803,0
3735,21.7749,12.3812,21.99,12.5926,-1.56767,-1.59207,-0.215134,-0.211423,8385.12,21.7707,12.3811,0
3744,21.7686,12.3806,21.99,12.5926,-0.694903,-0.0654665,-0.221388,-0.212013,8407.17,21.7617,12.4204,0
3756,21.766,12.387,21.99,12.5926,-0.214401,0.530961,-0.223961,-0.205641,8431.01,21.7427,12.3702,0
3764,21.7586,12.3973,21.99,12.5926,-0.927661,1.28893,-0.231382,-0.19533,8453.36,21.7919,12.4016,0
3776,21.7375,12.4091,21.99,12.5926,-1.75808,0.980454,-0.252479,-0.183564,8473.33,21.702,12.3843,0
3784,21.7164,12.4101,21.99,12.5926,-2.64311,0.131186,-0.273624,-0.182515,8491.44,21.7031,12.4374,0
3796,21.7154,12.4257,21.99,12.5926,-0.0766227,1.29919,-0.274544,-0.166924,8505.29,21.708,12.4342,0
3805,21.7155,12.4348,21.99,12.5926,0.00126925,1.01166,-0.274532,-0.157819,8512.83,21.6991,12.4709,0
3816,21.7166,12.4352,21.99,12.5926,0.108366,0.0343306,-0.27334,-0.157442,8515.91,21.7471,12.4502,0
3824,21.7294,12.4339,21.99,12.5926,1.59073,-0.156628,-0.260614,-0.158695,8517.53,21.7242,12.4361,0
3836,21.7302,12.4032,21.99,12.5926,0.0682502,-2.56532,-0.259795,-0.189479,8519.53,21.7082,12.3684,0
3844,21.7348,12.3889,21.99,12.5926,0.581618,-1.77978,-0.255143,-0.203717,8522.82,21.7577,12.3685,0
3856,21.7351,12.3883,21.99,12.5926,0.0208462,-0.047262,-0.254892,-0.204284,8527.27,21.6752,12.4506,0
3864,21.7363,12.3896,21.99,12.5926,0.150462,0.156097,-0.253689,-0.203035,8531.31,21.7344,12.3687,0
3875,21.74,12.4186,21.99,12.5926,0.33697,2.63316,-0.249982,-0.174071,8533.57,21.7486,12.4474,0
3883,21.7402,12.4355,21.99,12.5926,0.0196572,2.11847,-0.249825,-0.157123,8534.3,21.7388,12.4506,0
3895,21.7407,12.4378,21.99,12.5926,0.0487554,0.191243,-0.24924,-0.154828,8534.32,21.7493,12.4129,0
3903,21.7408,12.4376,21.99,12.5926,0.00327607,-0.0213743,-0.249214,-0.154999,8533.57,21.7571,12.4583,0
3915,21.7406,12.4321,21.99,12.5926,-0.0172265,-0.464762,-0.24942,-0.160576,8530.95,21.7378,12.4336,0
3924,21.7354,12.4299,21.99,12.5926,-0.570275,-0.24174,-0.254553,-0.162752,8525.83,21.7282,12.4264,0
3935,21.7308,12.4248,21.99,12.5926,-0.422785,-0.462758,-0.259203,-0.167842,8519.71,21.7509,12.4064,0
3943,21.7306,12.4182,21.99,12.5926,-0.0228549,-0.825757,-0.259386,-0.174448,8514.93,21.7025,12.4292,0
3955,21.7307,12.4096,21.99,12.5926,0.0113139,-0.711733,-0.25925,-0.182989,8512.16,21.7199,12.4201,0
3963,21.7334,12.3991,21.99,12.5926,0.327421,-1.31724,-0.256631,-0.193527,8510.48,21.7342,12.3891,0
3975,21.7309,12.3907,21.99,12.5926,-0.20486,-0.703787,-0.259089,-0.201972,8508.47,21.737,12.3645,0
3987,21.7347,12.3878,21.99,12.5926,0.319621,-0.239758,-0.255254,-0.204849,8504.1,21.7415,12.3945,0
3995,21.7361,12.3849,21.99,12.5926,0.172994,-0.36505,-0.25387,-0.20777,8494.96,21.7245,12.3838,0
4007,21.7374,12.3822,21.99,12.5926,0.108963,-0.222454,-0.252562,-0.210439,8481.14,21.732,12.3823,0
4016,21.7525,12.3585,21.99,12.5926,1.67101,-2.63498,-0.237523,-0.234154,8466.75,21.8034,12.3076,0
4027,21.7755,12.3335,21.99,12.5926,2.09618,-2.27404,-0.214465,-0.259168,8455.02,21.8029,12.3342,0
4035,21.7928,12.3325,21.99,12.5926,2.16429,-0.120011,-0.197151,-0.260129,8445.77,21.8544,12.3281,0
4047,21.7936,12.3328,21.99,12.5926,0.0598514,0.021028,-0.196433,-0.259876,8438.74,21.784,12.3161,0
4055,21.7931,12.3389,21.99,12.5926,-0.052078,0.767862,-0.196849,-0.253733,8433.96,21.8528,12.4018,0
4067,21.784,12.3515,21.99,12.5926,-0.76523,1.04814,-0.206032,-0.241156,8430.76,21.7672,12.3585,0
4076,21.7841,12.3774,21.99,12.5926,0.0127958,2.88496,-0.205917,-0.215191,8428.75,21.7802,12.4363,0
4087,21.7965,12.3954,21.99,12.5926,1.13126,1.63026,-0.193473,-0.197258,8427.8,21.7858,12.4253,0
4095,21.7837,12.402,21.99,12.5926,-1.60729,0.826452,-0.206331,-0.190646,8427.47,21.8388,12.3973,0
4107,21.7943,12.4062,21.99,12.5926,0.888729,0.353315,-0.195667,-0.186407,8427.35,21.8773,12.3951,0
4115,21.798,12.4017,21.99,12.5926,0.45879,-0.559475,-0.191996,-0.190882,8427.3,21.7812,12.4299,0
4127,21.7978,12.4015,21.99,12.5926,-0.0195233,-0.0212773,-0.192231,-0.191138,8427.29,21.814,12.4175,0
4135,21.7892,12.4006,21.99,12.5926,-1.06441,-0.114179,-0.200746,-0.192051,8427.43,21.7987,12.3757,0
4147,21.7892,12.4059,21.99,12.5926,-0.000946289,0.447038,-0.200757,-0.186687,8428.25,21.7773,12.4063,0
4155,21.7978,12.407,21.99,12.5926,1.07729,0.13056,-0.192139,-0.185642,8430.93,21.7879,12.3407,0
4167,21.8013,12.4246,21.99,12.5926,0.289741,1.4648,-0.188662,-0.168065,8435.9,21.8692,12.4775,0
4175,21.8193,12.4336,21.99,12.5926,2.25158,1.128,-0.170649,-0.159041,8441.53,21.8699,12.4146,0
4187,21.822,12.434,21.99,12.5926,0.223754,0.0312176,-0.167964,-0.158666,8445.96,21.8113,12.4727,0
4196,21.8221,12.4333,21.99,12.5926,0.00943793,-0.0691028,-0.167879,-0.159288,8449.28,21.8378,12.4344,0
4207,21.8221,12.4181,21.99,12.5926,0.00296865,-1.38845,-0.167847,-0.174561,8453,21.8197,12.3912,0
4215,21.8228,12.3911,21.99,12.5926,0.0805911,-3.37579,-0.167202,-0.201567,8458.58,21.7805,12.3172,0
4227,21.8366,12.3608,21.99,12.5926,1.15121,-2.51969,-0.153388,-0.231804,8466,21.8446,12.3698,0
4239,21.8477,12.3418,21.99,12.5926,0.921936,-1.58721,-0.142324,-0.25085,8473.72,21.8556,12.3914,0
4247,21.864,12.3275,21.99,12.5926,2.04023,-1.78212,-0.126002,-0.265107,8481.01,21.8981,12.3325,0
4259,21.8885,12.3266,21.99,12.5926,2.04607,-0.078806,-0.10145,-0.266053,8490.15,21.9304,12.3111,0
4267,21.8896,12.3127,21.99,12.5926,0.135952,-1.73823,-0.100362,-0.279959,8505.01,21.9023,12.3052,0
4279,21.8893,12.2483,21.99,12.5926,-0.0296635,-5.36312,-0.100718,-0.344316,8526.43,21.9091,12.1901,0
4288,21.8768,12.1678,21.99,12.5926,-1.38892,-8.94595,-0.113218,-0.42483,8549.41,21.7868,11.972,0
4299,21.8654,12.1363,21.99,12.5926,-1.03013,-2.86793,-0.12455,-0.456377,8567.99,21.825,12.0679,0
4307,21.8644,12.1316,21.99,12.5926,-0.125739,-0.587463,-0.125556,-0.461077,8582.22,21.8768,12.1414,0
4319,21.865,12.1276,21.99,12.5926,0.0468555,-0.329291,-0.124993,-0.465028,8596.51,21.8792,12.127,0
4327,21.8781,12.1163,21.99,12.5926,1.64032,-1.40747,-0.111871,-0.476288,8613.85,21.874,12.1418,0
4339,21.8796,12.1148,21.99,12.5926,0.125677,-0.130249,-0.110363,-0.477851,8634.44,21.8801,12.0935,0
4348,21.8809,12.108,21.99,12.5926,0.14632,-0.756086,-0.109046,-0.484656,8657.93,21.8809,12.1031,0
4359,21.8975,12.1078,21.99,12.5926,1.50566,-0.0182519,-0.0924836,-0.484856,8684.1,21.9263,12.1387,0
4367,21.9067,12.1084,21.99,12.5926,1.14798,0.0743592,-0.0832997,-0.484262,8711.68,21.9375,12.089,0
4379,21.9082,12.1213,21.99,12.5926,0.128989,1.07374,-0.0817518,-0.471377,8739.11,21.9041,12.1215,0
4387,21.9079,12.135,21.99,12.5926,-0.040671,1.71496,-0.0820772,-0.457657,8764.67,21.8987,12.1403,0
4399,21.8997,12.1428,21.99,12.5926,-0.680329,0.649895,-0.0902412,-0.449858,8787.85,21.8467,12.1863,0
4408,21.8847,12.143,21.99,12.5926,-1.6667,0.0257492,-0.105241,-0.449627,8809.95,21.9223,12.1515,0
4419,21.848,12.1426,21.99,12.5926,-3.34349,-0.0374203,-0.14202,-0.450038,8831.87,21.8079,12.1093,0
4427,21.8181,12.1376,21.99,12.5926,-3.72983,-0.623236,-0.171858,-0.455024,8853.41,21.8225,12.1597,0
4439,21.8118,12.1296,21.99,12.5926,-0.526579,-0.668509,-0.178177,-0.463046,8872.79,21.8121,12.1021,0
4447,21.8095,12.1292,21.99,12.5926,-0.285346,-0.0444341,-0.18046,-0.463402,8888.76,21.8116,12.0728,0
