Resolution,1920,1080,Distance,58.8,Width,48.5,Subject,01036,Test,CC9-03082018-104953,Calibration,CC9-03082018-104953
2193,-0.0411413,12.7025,0,12.5926,-0.701158,0.255944,-0.0411413,0.109891,4913.84,-0.0456531,12.7091,0
2205,-0.0413958,12.7025,0,12.5926,-0.0212033,0.00210089,-0.0413958,0.109916,4920.89,-0.0589628,12.7006,0
2213,-0.0412427,12.7005,0,12.5926,0.0191342,-0.259569,-0.0412427,0.107839,4924.66,-0.00499027,12.6994,0
2225,-0.0330598,12.6863,0,12.5926,0.681905,-1.17749,-0.0330598,0.0937094,4926.27,-0.032291,12.6531,0
2234,-0.0216182,12.6601,0,12.5926,1.2713,-2.91961,-0.0216182,0.0674329,4927.13,-0.0187869,12.6008,0
2246,-0.0130158,12.6413,0,12.5926,0.716867,-1.5636,-0.0130158,0.0486697,4928.34,0.00106057,12.6357,0
2253,-0.00820385,12.6385,0,12.5926,0.687417,-0.407169,-0.00820385,0.0458195,4930.42,-0.012007,12.6226,0
2265,-0.00333718,12.6379,0,12.5926,0.405556,-0.0461592,-0.00333718,0.0452656,4933.14,0.0387451,12.6282,0
2273,-0.00312844,12.6379,0,12.5926,0.0260923,0.00060946,-0.00312844,0.0452705,4935.77,0.00908071,12.6384,0
2285,-0.00314561,12.6386,0,12.5926,-0.00143072,0.0620479,-0.00314561,0.046015,4937.71,-0.0104482,12.6565,0
2297,-0.00548513,12.6428,0,12.5926,-0.19496,0.346787,-0.00548513,0.0501765,4938.75,-0.0316905,12.654,0
2305,-0.0135687,12.6492,0,12.5926,-1.01044,0.797894,-0.0135687,0.0565597,4938.94,-0.000886315,12.6372,0
2317,-0.0206106,12.6527,0,12.5926,-0.586825,0.295613,-0.0206106,0.060107,4938.76,-0.00443806,12.6575,0
2326,-0.0250865,12.653,0,12.5926,-0.497319,0.0311829,-0.0250865,0.0603877,4938.42,-0.0323129,12.6569,0
2338,-0.0226162,12.6463,0,12.5926,0.205853,-0.563067,-0.0226162,0.0536308,4937.53,-0.0233313,12.6502,0
2345,-0.0232283,12.6413,0,12.5926,-0.0874401,-0.708503,-0.0232283,0.0486713,4935.67,-0.0536252,12.5916,0
2360,-0.0279637,12.6313,0,12.5926,-0.315695,-0.669493,-0.0279637,0.0386289,4932.95,-0.0204476,12.6298,0
2366,-0.0285067,12.6305,0,12.5926,-0.0904975,-0.119873,-0.0285067,0.0379097,4930.1,0.0134917,12.5959,0
2378,-0.0365652,12.6241,0,12.5926,-0.67154,-0.539322,-0.0365652,0.0314378,4927.68,-0.039463,12.6401,0
2385,-0.0468151,12.6243,0,12.5926,-1.46428,0.0270395,-0.0468151,0.0316271,4925.6,-0.0615175,12.635,0
2397,-0.0595115,12.6136,0,12.5926,-1.05803,-0.891921,-0.0595115,0.0209241,4923.91,-0.0688505,12.5995,0
2405,-0.0713695,12.6045,0,12.5926,-1.48224,-1.12814,-0.0713695,0.011899,4922.76,-0.0954231,12.6121,0
2417,-0.0840265,12.592,0,12.5926,-1.05475,-1.04477,-0.0840265,-0.000638317,4922.11,-0.00416546,12.5655,0
2425,-0.0859072,12.5806,0,12.5926,-0.23508,-1.42614,-0.0859072,-0.0120474,4922.01,-0.0865154,12.581,0
2437,-0.0855789,12.5789,0,12.5926,0.0273577,-0.137057,-0.0855789,-0.0136921,4922.68,-0.116207,12.5882,0
2445,-0.0737399,12.5743,0,12.5926,1.47987,-0.577464,-0.0737399,-0.0183118,4924.31,-0.0741924,12.5192,0
2457,-0.0661233,12.572,0,12.5926,0.634715,-0.195356,-0.0661233,-0.0206561,4927.23,-0.0616661,12.5742,0
2465,-0.056151,12.5653,0,12.5926,1.24654,-0.837013,-0.056151,-0.0273522,4931.98,-0.0306132,12.5819,0
2481,-0.0348877,12.5585,0,12.5926,1.32896,-0.424391,-0.0348877,-0.0341425,4939.42,-0.00646258,12.5575,0
2487,-0.0296569,12.5576,0,12.5926,0.8718,-0.146209,-0.0296569,-0.0350197,4949.62,-0.021836,12.5509,0
2498,-0.0205633,12.5529,0,12.5926,0.826689,-0.431822,-0.0205633,-0.0397698,4959.65,-0.016997,12.5703,0
2506,-0.0157231,12.5489,0,12.5926,0.605022,-0.500662,-0.0157231,-0.0437751,4966.41,-0.0409167,12.5501,0
2518,-0.0159666,12.542,0,12.5926,-0.0202913,-0.571504,-0.0159666,-0.0506331,4969.91,0.0030574,12.5352,0
2526,-0.00883964,12.5266,0,12.5926,0.890869,-1.91931,-0.00883964,-0.0659875,4971.79,-0.0167006,12.4958,0
2538,-0.00361449,12.525,0,12.5926,0.435429,-0.136229,-0.00361449,-0.0676223,4973.28,-0.00089406,12.4872,0
2550,-0.00486659,12.514,0,12.5926,-0.104342,-0.914599,-0.00486659,-0.0785975,4975.61,0.00499536,12.5283,0
2558,-0.00768015,12.5122,0,12.5926,-0.351695,-0.227077,-0.00768015,-0.0804141,4980.8,-0.0183717,12.5419,0
2571,-0.00547434,12.5101,0,12.5926,0.169678,-0.164858,-0.00547434,-0.0825572,4990.13,-0.0101798,12.5075,0
2579,-0.00833868,12.5105,0,12.5926,-0.358043,0.0479158,-0.00833868,-0.0821739,5002.76,-0.0587763,12.5142,0
2590,-0.0155924,12.5153,0,12.5926,-0.659426,0.439486,-0.0155924,-0.0773396,5017.01,0.0228671,12.4768,0
2598,-0.0248065,12.5164,0,12.5926,-1.15177,0.136901,-0.0248065,-0.0762444,5030.87,-0.027882,12.5232,0
2610,-0.0242166,12.5167,0,12.5926,0.0491625,0.0256511,-0.0242166,-0.0759366,5042.32,-0.012721,12.532,0
2618,-0.00185516,12.5229,0,12.5926,2.79518,0.780913,-0.00185516,-0.0696893,5050.81,-0.0461313,12.5583,0
2630,0.000312322,12.526,0,12.5926,0.180623,0.25613,0.000312322,-0.0666157,5057.38,0.0161127,12.499,0
2638,0.0196573,12.5244,0,12.5926,2.41812,-0.196367,0.0196573,-0.0681866,5063.96,0.0269888,12.5607,0
2650,0.030338,12.5229,0,12.5926,0.89006,-0.131358,0.030338,-0.0697629,5071.48,0.0612944,12.5468,0
2658,0.0350197,12.5104,0,12.5926,0.58521,-1.56351,0.0350197,-0.082271,5078.76,0.0560372,12.455,0
2670,0.0354195,12.5091,0,12.5926,0.0333121,-0.101919,0.0354195,-0.083494,5084.64,0.0342159,12.4958,0
2678,0.0422213,12.5084,0,12.5926,0.850227,-0.0877987,0.0422213,-0.0841964,5089.97,0.0242216,12.4838,0
2690,0.0504202,12.5082,0,12.5926,0.683246,-0.0156401,0.0504202,-0.0843841,5096.32,0.0161192,12.4261,0
2698,0.194125,12.5187,0,12.5926,17.9631,1.31118,0.194125,-0.0738947,5104.2,0.51231,12.5774,0
2710,1.21362,12.6677,0,12.5926,84.9581,12.416,1.21362,0.075097,5113.57,2.14298,12.8218,0
2718,2.45251,12.7593,0,12.5926,154.861,11.4503,2.45251,0.166699,5124.1,2.93169,12.7426,0
2730,2.7812,12.7386,0,12.5926,27.3911,-1.72963,2.7812,0.145944,5134.45,3.03973,12.7536,0
2738,2.79739,12.7364,0,12.5926,2.0226,-0.269067,2.79739,0.143791,5143.22,2.7592,12.7232,0
2750,2.81191,12.7184,0,12.5926,1.2101,-1.5028,2.81191,0.125758,5149.89,2.73887,12.723,0
2758,2.76607,12.7124,0,12.5926,-5.73015,-0.742838,2.76607,0.119815,5154.99,2.74422,12.7058,0
2770,2.74318,12.6993,0,12.5926,-1.90722,-1.09355,2.74318,0.106692,5159.6,2.78113,12.6785,0
2778,2.74011,12.6989,0,12.5926,-0.383472,-0.0470865,2.74011,0.106316,5164.43,2.74089,12.6952,0
2790,2.74231,12.6985,0,12.5926,0.183604,-0.0405127,2.74231,0.10583,5169.36,2.73653,12.6886,0
2802,2.74353,12.6918,0,12.5926,0.101544,-0.554117,2.74353,0.0991802,5173.62,2.74174,12.7279,0
2810,2.74413,12.693,0,12.5926,0.0751798,0.147653,2.74413,0.100361,5176.82,2.76078,12.7375,0
2822,2.75289,12.6922,0,12.5926,0.729317,-0.0645267,2.75289,0.0995871,5179.11,2.79002,12.6842,0
2830,2.75305,12.6902,0,12.5926,0.0207708,-0.249604,2.75305,0.0975902,5180.36,2.83983,12.6927,0
2842,2.72105,12.6785,0,12.5926,-2.66661,-0.979863,2.72105,0.0858319,5180.46,2.72404,12.6505,0
2850,1.98303,12.6841,0,12.5926,-92.2533,0.710842,1.98303,0.0915186,5179.33,1.23161,12.7038,0
2862,1.0148,12.6817,0,12.5926,-80.6854,-0.20689,1.0148,0.0890359,5176.77,0.352908,12.5432,0
2870,0.754629,12.6623,0,12.5926,-32.5216,-2.41692,0.754629,0.0697006,5173.49,0.696263,12.5929,0
2882,0.744985,12.6615,0,12.5926,-0.803728,-0.0717389,0.744985,0.0688397,5170.93,0.767296,12.6584,0
2890,0.747312,12.6609,0,12.5926,0.290902,-0.0734078,0.747312,0.0682525,5169.63,0.754122,12.6635,0
2902,0.803301,12.6555,0,12.5926,4.66579,-0.449514,0.803301,0.0628583,5169.01,0.868851,12.6555,0
2910,0.851561,12.6508,0,12.5926,6.03249,-0.589503,0.851561,0.0581423,5168.19,0.857051,12.6762,0
2922,0.853312,12.6484,0,12.5926,0.145881,-0.201775,0.853312,0.055721,5166.64,0.855641,12.637,0
2930,0.852683,12.6431,0,12.5926,-0.0786507,-0.657691,0.852683,0.0504595,5164.51,0.851447,12.6389,0
2942,0.851932,12.6368,0,12.5926,-0.0625077,-0.522523,0.851932,0.0441892,5161.93,0.849227,12.6176,0
2950,0.850916,12.6283,0,12.5926,-0.127007,-1.06161,0.850916,0.0356963,5158.73,0.823767,12.6038,0
2962,0.849575,12.6168,0,12.5926,-0.111758,-0.962905,0.849575,0.0241414,5152.7,0.82677,12.622,0
2970,0.849788,12.6097,0,12.5926,0.0266257,-0.881273,0.849788,0.0170913,5128.83,0.788333,12.6532,0
2982,0.881491,12.4167,0,12.5926,2.64192,-16.089,0.881491,-0.175976,5048.4,0.817671,12.6817,0
2990,1.60272,7.08804,21.99,12.5926,90.1531,-666.077,-20.3873,-5.50459,4879.97,6.56353,-29.2245,0
3000,2.94036,-13.407,21.99,12.5926,133.764,-2049.51,-19.0496,-25.9997,4663.86,6.40171,-29.1873,0
3011,4.77648,-28.4359,21.99,12.5926,166.92,-1366.26,-17.2135,-41.0286,4491.38,6.30792,-29.165,0
3018,6.24988,-29.1298,21.99,12.5926,210.487,-99.1211,-15.7401,-41.7224,4402.36,6.36356,-29.147,0
3033,6.33136,-29.1451,21.99,12.5926,5.43199,-1.02076,-15.6586,-41.7377,4366.11,6.48811,-29.1649,0
3043,6.34968,-29.153,21.99,12.5926,1.83117,-0.791486,-15.6403,-41.7456,4345.82,6.38478,-29.1165,0
3051,6.36427,-29.1577,21.99,12.5926,1.82372,-0.587734,-15.6257,-41.7503,4329.14,6.38714,-29.1247,0
3058,6.36453,-29.1597,21.99,12.5926,0.0382689,-0.284942,-15.6255,-41.7523,4316.52,6.29339,-29.1457,0
3070,6.36361,-29.1676,21.99,12.5926,-0.0770982,-0.660675,-15.6264,-41.7603,4308.28,6.38285,-29.1815,0
3079,6.37496,-29.1791,21.99,12.5926,1.26127,-1.27963,-15.615,-41.7718,4301.79,6.32325,-29.1553,0
3091,6.38949,-29.1874,21.99,12.5926,1.21079,-0.690822,-15.6005,-41.7801,4294.04,6.28653,-29.187,0
3098,6.49912,-29.2163,21.99,12.5926,15.6613,-4.12473,-15.4909,-41.8089,4284.43,6.61518,-29.2722,0
3109,6.59405,-29.2625,21.99,12.5926,8.63048,-4.20059,-15.3959,-41.8551,4275.29,6.64133,-29.3068,0
3117,6.59855,-29.2923,21.99,12.5926,0.561996,-3.72533,-15.3914,-41.8849,4268.75,6.58457,-29.2996,0
3129,6.59809,-29.2999,21.99,12.5926,-0.037963,-0.630657,-15.3919,-41.8925,4264.02,6.58373,-29.3062,0
3148,6.59807,-29.3002,21.99,12.5926,-0.00110998,-0.0147013,-15.3919,-41.8928,4257.95,6.61394,-29.2933,0
3154,6.59793,-29.2996,21.99,12.5926,-0.0232584,0.100087,-15.3921,-41.8922,4248.59,6.77916,-29.3345,0
3158,6.59416,-29.2849,21.99,12.5926,-0.943837,3.67577,-15.3958,-41.8775,4237.8,6.77022,-29.2842,0
3168,6.57879,-29.2585,21.99,12.5926,-1.53648,2.63288,-15.4112,-41.8512,4228.22,6.55931,-29.2272,0
3176,6.54051,-29.2056,21.99,12.5926,-4.7855,6.62123,-15.4495,-41.7982,4219.98,6.48299,-29.1443,0
3188,6.50217,-29.1649,21.99,12.5926,-3.19536,3.39209,-15.4878,-41.7575,4212.8,6.47693,-29.1588,0
3201,6.47938,-29.1554,21.99,12.5926,-1.75307,0.72646,-15.5106,-41.748,4207.5,6.33918,-29.0918,0
3209,6.47726,-29.152,21.99,12.5926,-0.264058,0.423327,-15.5127,-41.7447,4204.08,6.64425,-29.177,0
3220,6.45051,-29.1524,21.99,12.5926,-2.43212,-0.0389215,-15.5395,-41.7451,4201.13,6.36887,-29.121,0
3228,6.44946,-29.1527,21.99,12.5926,-0.130618,-0.0355119,-15.5405,-41.7454,4197.4,6.53712,-29.1518,0
3240,6.45133,-29.1587,21.99,12.5926,0.155464,-0.49405,-15.5387,-41.7513,4192.7,6.42,-29.1527,0
3251,6.5198,-29.1672,21.99,12.5926,6.22489,-0.776282,-15.4702,-41.7598,4187.71,6.59389,-29.1786,0
3261,6.57238,-29.1872,21.99,12.5926,5.25726,-1.99551,-15.4176,-41.7798,4183.48,6.63488,-29.2248,0
3270,6.57456,-29.188,21.99,12.5926,0.242465,-0.0958035,-15.4154,-41.7806,4180.23,6.73536,-29.2543,0
3283,6.57404,-29.1879,21.99,12.5926,-0.0400904,0.0113028,-15.416,-41.7805,4176.51,6.53654,-29.1746,0
3290,6.55962,-29.1836,21.99,12.5926,-2.05996,0.603813,-15.4304,-41.7763,4170.94,6.54028,-29.1548,0
3303,6.50006,-29.1631,21.99,12.5926,-4.58103,1.58119,-15.4899,-41.7557,4164.19,6.42576,-29.1232,0
3309,6.47672,-29.154,21.99,12.5926,-3.89073,1.51601,-15.5133,-41.7466,4156.78,6.3723,-29.1732,0
3322,6.47584,-29.1534,21.99,12.5926,-0.0676006,0.0420026,-15.5141,-41.7461,4148.17,6.45524,-29.1774,0
3330,6.47747,-29.1495,21.99,12.5926,0.204101,0.490799,-15.5125,-41.7422,4139.24,6.52672,-29.1396,0
3341,6.49692,-29.1555,21.99,12.5926,1.76812,-0.542019,-15.4931,-41.7481,4131.6,6.55164,-29.1682,0
3349,6.50504,-29.1483,21.99,12.5926,1.01411,0.895232,-15.485,-41.741,4124.96,6.50594,-29.1429,0
3361,6.50752,-29.1409,21.99,12.5926,0.206783,0.62192,-15.4825,-41.7335,4118.17,6.46615,-29.1714,0
3369,6.51234,-29.1394,21.99,12.5926,0.602829,0.182476,-15.4776,-41.732,4111.1,6.54712,-29.1392,0
3381,6.52141,-29.125,21.99,12.5926,0.755927,1.19642,-15.4686,-41.7177,4104.14,6.51311,-29.1121,0
3389,6.55766,-29.1135,21.99,12.5926,4.53096,1.4486,-15.4323,-41.7061,4097.74,6.62076,-29.1105,0
3401,6.55143,-29.1085,21.99,12.5926,-0.51948,0.414273,-15.4386,-41.7011,4092.32,6.58883,-29.1056,0
3410,6.54952,-29.1056,21.99,12.5926,-0.212037,0.317858,-15.4405,-41.6983,4087.67,6.72824,-29.1212,0
3421,6.50343,-29.1008,21.99,12.5926,-4.19,0.441767,-15.4866,-41.6934,4083.52,6.41428,-29.0938,0
3429,6.50023,-29.0981,21.99,12.5926,-0.399304,0.338516,-15.4898,-41.6907,4080.04,6.36039,-29.0809,0
3441,6.46391,-29.0928,21.99,12.5926,-3.02653,0.433872,-15.5261,-41.6855,4077.14,6.27345,-29.0391,0
3453,6.46505,-29.0895,21.99,12.5926,0.0949,0.278576,-15.5249,-41.6821,4074.2,6.69766,-29.0977,0
3461,6.51468,-29.0872,21.99,12.5926,6.20281,0.289834,-15.4753,-41.6798,4070.76,6.49116,-29.0947,0
3473,6.52472,-29.0835,21.99,12.5926,0.836901,0.305316,-15.4653,-41.6762,4066.63,6.52733,-29.0999,0
3482,6.53552,-29.084,21.99,12.5926,1.20047,-0.0568899,-15.4545,-41.6767,4061.65,6.52575,-29.0667,0
3493,6.5365,-29.0813,21.99,12.5926,0.0889205,0.247771,-15.4535,-41.6739,4055.75,6.6929,-29.0772,0
3502,6.53805,-29.0768,21.99,12.5926,0.172041,0.497644,-15.4519,-41.6695,4049.35,6.51781,-29.0778,0
3513,6.55466,-29.0741,21.99,12.5926,1.50969,0.252351,-15.4353,-41.6667,4043.92,6.56895,-29.0824,0
3521,6.55889,-29.0553,21.99,12.5926,0.528997,2.34711,-15.4311,-41.6479,4040.88,6.49433,-29.0175,0
3533,6.56385,-29.0307,21.99,12.5926,0.413921,2.05188,-15.4261,-41.6233,4039.87,6.57025,-29.0369,0
3541,6.57152,-29.0299,21.99,12.5926,0.958717,0.0989717,-15.4185,-41.6225,4039.77,6.48749,-28.9925,0
3553,6.56451,-29.0224,21.99,12.5926,-0.584387,0.621976,-15.4255,-41.615,4040.42,6.60891,-29.0236,0
3562,6.56443,-29.0209,21.99,12.5926,-0.00908993,0.163197,-15.4256,-41.6136,4042.7,6.56798,-29.0563,0
3573,6.56506,-29.0212,21.99,12.5926,0.0574212,-0.0254414,-15.4249,-41.6138,4047.13,6.50144,-28.9963,0
3581,6.56507,-29.028,21.99,12.5926,0.000585884,-0.853768,-15.4249,-41.6207,4052.44,6.53999,-29.0023,0
3593,6.56359,-29.0368,21.99,12.5926,-0.12314,-0.730235,-15.4264,-41.6294,4056.79,6.57717,-29.0365,0
3601,6.56598,-29.0374,21.99,12.5926,0.299349,-0.0805547,-15.424,-41.6301,4059.53,6.5175,-29.0388,0
3613,6.5662,-29.0395,21.99,12.5926,0.0184206,-0.167492,-15.4238,-41.6321,4061.14,6.57865,-29.0536,0
3622,6.57739,-29.0404,21.99,12.5926,1.24255,-0.102812,-15.4126,-41.633,4062.24,6.59753,-29.051,0
3633,6.58418,-29.0406,21.99,12.5926,0.61772,-0.019774,-15.4058,-41.6332,4063.1,6.52495,-29.0283,0
3641,6.59758,-29.0321,21.99,12.5926,1.67497,1.0661,-15.3924,-41.6247,4063.79,6.58316,-29.0191,0
3653,6.65845,-28.9677,21.99,12.5926,5.07208,5.36224,-15.3315,-41.5604,4064.65,6.71426,-28.9063,0
3661,6.72918,-28.9113,21.99,12.5926,8.84104,7.04758,-15.2608,-41.504,4066.73,7.26331,-28.8322,0
3673,6.75935,-28.9108,21.99,12.5926,2.51435,0.048468,-15.2306,-41.5034,4072.24,6.78923,-28.9443,0
3683,6.77978,-28.9123,21.99,12.5926,2.04368,-0.152648,-15.2102,-41.5049,4082.17,6.74776,-28.911,0
3693,6.80803,-28.9154,21.99,12.5926,2.82422,-0.307721,-15.182,-41.508,4093.67,6.77956,-28.9123,0
3705,6.8061,-28.9323,21.99,12.5926,-0.160267,-1.4134,-15.1839,-41.525,4103.57,6.87595,-28.9611,0
3714,6.80443,-28.952,21.99,12.5926,-0.185668,-2.18297,-15.1856,-41.5446,4111.87,6.87942,-28.9488,0
3725,6.84819,-28.9595,21.99,12.5926,3.97803,-0.686176,-15.1418,-41.5522,4119.42,6.88544,-28.969,0
3733,6.84883,-28.9612,21.99,12.5926,0.0801568,-0.210673,-15.1412,-41.5538,4126.51,6.77323,-28.9557,0
3746,6.82011,-28.9703,21.99,12.5926,-2.20945,-0.702079,-15.1699,-41.563,4134.05,6.9066,-28.9896,0
3753,6.73328,-28.9758,21.99,12.5926,-12.4037,-0.780508,-15.2567,-41.5684,4142.58,6.6196,-28.9665,0
3765,6.65725,-28.9813,21.99,12.5926,-6.33607,-0.455871,-15.3327,-41.5739,4150.95,6.55899,-28.9927,0
3773,6.61286,-28.9919,21.99,12.5926,-5.54884,-1.32825,-15.3771,-41.5845,4158.07,6.69427,-28.9852,0
3784,6.61076,-28.996,21.99,12.5926,-0.190437,-0.377125,-15.3792,-41.5887,4164.01,6.59898,-29.0161,0
3792,6.62053,-28.9992,21.99,12.5926,1.22041,-0.39851,-15.3695,-41.5919,4168.66,6.59888,-29.0375,0
3804,6.64293,-29.0055,21.99,12.5926,1.86697,-0.526306,-15.3471,-41.5982,4171.96,6.71509,-29.0034,0
3812,6.64391,-29.0085,21.99,12.5926,0.122249,-0.367089,-15.3461,-41.6011,4174.79,6.66067,-29.0039,0
3824,6.65625,-29.0065,21.99,12.5926,1.02808,0.16331,-15.3337,-41.5992,4178.31,6.65455,-29.0095,0
3833,6.66702,-29.0017,21.99,12.5926,1.19675,0.540451,-15.323,-41.5943,4182.81,6.67223,-29.0163,0
3844,6.68496,-28.9855,21.99,12.5926,1.63129,1.46474,-15.305,-41.5782,4188.43,6.70853,-28.9035,0
3852,6.69321,-28.9486,21.99,12.5926,1.03144,4.61619,-15.2968,-41.5412,4195.27,6.7448,-28.9269,0
3864,6.71418,-28.9252,21.99,12.5926,1.74763,1.95506,-15.2758,-41.5178,4202.04,6.74456,-28.9376,0
3872,6.72252,-28.9162,21.99,12.5926,1.04207,1.12143,-15.2675,-41.5088,4207,6.66729,-28.9099,0
3884,6.73071,-28.8937,21.99,12.5926,0.682141,1.87232,-15.2593,-41.4863,4210.48,6.75221,-28.8745,0
3894,6.7401,-28.8705,21.99,12.5926,0.93923,2.3245,-15.2499,-41.4631,4214.85,6.75771,-28.8575,0
3906,6.74952,-28.8625,21.99,12.5926,0.785028,0.661271,-15.2405,-41.4552,4221.93,6.78002,-28.8593,0
3913,6.7543,-28.858,21.99,12.5926,0.682844,0.640825,-15.2357,-41.4507,4230.92,6.79286,-28.8554,0
3926,6.7548,-28.8566,21.99,12.5926,0.0387109,0.110748,-15.2352,-41.4492,4239.3,6.7554,-28.8415,0
3933,6.75759,-28.8513,21.99,12.5926,0.398099,0.758096,-15.2324,-41.4439,4245.73,6.5765,-28.7724,0
3945,6.76194,-28.8345,21.99,12.5926,0.362661,1.40047,-15.228,-41.4271,4250.89,6.51676,-28.7828,0
3957,6.76593,-28.8151,21.99,12.5926,0.332429,1.6181,-15.2241,-41.4077,4256.29,6.33429,-28.8279,0
3965,6.77264,-28.7983,21.99,12.5926,0.838173,2.10169,-15.2174,-41.3909,4262.92,6.18643,-28.7331,0
3977,6.78987,-28.7785,21.99,12.5926,1.43652,1.64977,-15.2001,-41.3711,4269.98,22.0767,12.6091,0
3986,6.8026,-28.7679,21.99,12.5926,1.41348,1.17987,-15.1874,-41.3605,4275.79,22.0991,12.5588,0
3997,6.8036,-28.7648,21.99,12.5926,0.0913252,0.27348,-15.1864,-41.3575,4279.85,22.0775,12.5554,0
4005,6.81556,-28.7002,21.99,12.5926,1.49487,8.08041,-15.1744,-41.2928,4282.69,22.0524,12.5692,0
4017,6.9716,-28.1812,21.99,12.5926,13.0031,43.2466,-15.0184,-40.7739,4284.59,22.0638,12.5717,0
4025,9.94219,-18.5891,21.99,12.5926,371.324,1199.02,-12.0478,-31.1817,4285.87,22.0471,12.5391,0
4037,13.7913,-8.46044,21.99,12.5926,320.756,844.051,-8.19873,-21.0531,4287.54,6.1224,-28.7038,0
4047,15.1887,-8.11126,21.99,12.5926,139.747,34.9176,-6.80126,-20.7039,4291.09,21.9709,12.5421,0
4057,15.2433,-8.11482,21.99,12.5926,5.4584,-0.356154,-6.74668,-20.7075,4297.64,22.009,12.5512,0
4065,15.2433,-8.11482,21.99,12.5926,0.0005785,-3.81055e-05,-6.74667,-20.7075,4307.18,22.0066,12.5534,0
4077,15.0891,-8.54864,21.99,12.5926,-12.848,-36.1517,-6.90085,-21.1413,4317.86,6.39113,-28.829,0
4085,11.1686,-18.6782,21.99,12.5926,-490.064,-1266.2,-10.8214,-31.2709,4326.67,6.37074,-28.8064,0
4097,6.75369,-28.0778,21.99,12.5926,-367.912,-783.296,-15.2363,-40.6704,4331.86,6.64457,-28.5084,0
4106,6.52501,-28.4716,21.99,12.5926,-25.4079,-43.7601,-15.465,-41.0643,4334.17,6.36043,-28.3829,0
4117,6.43707,-28.5195,21.99,12.5926,-7.99506,-4.34833,-15.5529,-41.1121,4335.55,21.7542,12.8547,0
4125,6.39001,-28.5493,21.99,12.5926,-5.88192,-3.73222,-15.6,-41.1419,4337.83,6.04346,-28.6417,0
4137,6.38746,-28.5509,21.99,12.5926,-0.212689,-0.134934,-15.6025,-41.1436,4342.47,6.24601,-28.6861,0
4145,6.37263,-28.5604,21.99,12.5926,-1.85358,-1.18075,-15.6174,-41.153,4349.82,6.10499,-28.6166,0
4157,6.37013,-28.5708,21.99,12.5926,-0.208799,-0.864926,-15.6199,-41.1634,4358.61,5.7938,-28.5459,0
4165,6.36854,-28.5713,21.99,12.5926,-0.198741,-0.0699829,-15.6215,-41.1639,4366.87,5.82681,-28.5251,0
4177,6.33059,-28.574,21.99,12.5926,-3.16223,-0.226559,-15.6594,-41.1667,4373.6,5.91284,-28.6198,0
4185,6.24342,-28.573,21.99,12.5926,-10.8959,0.128316,-15.7466,-41.1656,4379.52,21.7362,12.8274,0
4197,6.16348,-28.5672,21.99,12.5926,-6.66221,0.487766,-15.8265,-41.1598,4385.68,6.00803,-28.5725,0
4209,6.13304,-28.565,21.99,12.5926,-2.53612,0.183208,-15.8569,-41.1576,4392.24,5.81663,-28.5335,0
4217,6.13126,-28.568,21.99,12.5926,-0.222613,-0.382498,-15.8587,-41.1606,4399.25,21.6973,12.8341,0
4229,6.12975,-28.5777,21.99,12.5926,-0.126186,-0.805028,-15.8602,-41.1703,4406.59,21.6744,12.8169,0
4237,6.13496,-28.5887,21.99,12.5926,0.651284,-1.37636,-15.855,-41.1813,4413.51,21.6715,12.8009,0
4249,6.14797,-28.5938,21.99,12.5926,1.084,-0.421867,-15.842,-41.1864,4419.49,21.6553,12.8077,0
4258,6.15525,-28.5945,21.99,12.5926,0.808739,-0.0870254,-15.8347,-41.1872,4424.46,5.94686,-28.5926,0
4270,6.15882,-28.5965,21.99,12.5926,0.29769,-0.166661,-15.8312,-41.1892,4428.14,6.09895,-28.6009,0
4277,6.1617,-28.6006,21.99,12.5926,0.41227,-0.585502,-15.8283,-41.1933,4430.28,5.91168,-28.6291,0
4289,6.16101,-28.6052,21.99,12.5926,-0.0580963,-0.378887,-15.829,-41.1978,4431.3,6.1347,-28.6414,0
4297,6.15969,-28.6131,21.99,12.5926,-0.165012,-0.986848,-15.8303,-41.2057,4431.85,21.6911,12.7911,0
4309,6.16127,-28.6263,21.99,12.5926,0.132144,-1.09914,-15.8287,-41.2189,4432.31,6.19238,-28.6722,0
4317,6.17026,-28.6382,21.99,12.5926,1.12366,-1.49418,-15.8197,-41.2308,4432.88,6.16599,-28.7224,0
4329,6.18025,-28.644,21.99,12.5926,0.832211,-0.482627,-15.8097,-41.2366,4433.57,6.17173,-28.7303,0
4337,6.18339,-28.648,21.99,12.5926,0.392951,-0.499379,-15.8066,-41.2406,4434.05,6.13895,-28.7457,0
4349,6.18186,-28.657,21.99,12.5926,-0.127775,-0.749295,-15.8081,-41.2496,4434.19,6.05968,-28.7227,0
4357,6.17982,-28.6688,21.99,12.5926,-0.254673,-1.47368,-15.8102,-41.2614,4434.54,6.15939,-28.5909,0
4369,6.18651,-28.6765,21.99,12.5926,0.557749,-0.643843,-15.8035,-41.2691,4435.68,6.12364,-28.6369,0
4377,6.28953,-28.6852,21.99,12.5926,12.8769,-1.0809,-15.7005,-41.2778,4437.86,6.10573,-28.672,0
4389,6.4759,-28.7122,21.99,12.5926,15.5309,-2.25615,-15.5141,-41.3049,4441.12,6.58733,-28.6606,0
4397,6.57957,-28.7437,21.99,12.5926,12.9585,-3.93445,-15.4104,-41.3363,4445.02,7.08708,-28.724,0
