Resolution,1920,1080,Distance,58.8,Width,48.5,Subject,01023,Test,CC9-01222018-113651,Calibration,CC9-01222018-113651
2207,-0.118762,11.971,0,12.5926,0.587005,0.488899,-0.118762,-0.621582,2740.55,-0.169049,12.157,0
2215,-0.124215,11.9777,0,12.5926,-0.681551,0.825806,-0.124215,-0.614976,2743.1,-0.0334953,12.1187,0
2227,-0.153699,11.9838,0,12.5926,-2.45701,0.514712,-0.153699,-0.608799,2744.2,-0.112303,11.9738,0
2235,-0.181763,12.0195,0,12.5926,-3.50802,4.46332,-0.181763,-0.573093,2744.63,-0.18794,12.0553,0
2247,-0.187315,12.0213,0,12.5926,-0.462663,0.147641,-0.187315,-0.571321,2744.86,-0.150435,12.2708,0
2255,-0.21908,12.0228,0,12.5926,-3.97065,0.184796,-0.21908,-0.569843,2745.25,-0.271297,12.116,0
2267,-0.262519,12.0228,0,12.5926,-3.61994,0.00434272,-0.262519,-0.569791,2746.79,-0.24957,11.9873,0
2275,-0.277515,12.0074,0,12.5926,-1.87448,-1.92898,-0.277515,-0.585222,2751.21,-0.338079,11.906,0
2287,-0.309521,11.9707,0,12.5926,-2.66714,-3.05559,-0.309521,-0.621889,2759.53,-0.442598,11.8643,0
2295,-0.338054,11.9713,0,12.5926,-3.56662,0.066658,-0.338054,-0.621356,2770.16,-0.266819,12.0277,0
2307,-0.369584,11.9945,0,12.5926,-2.62751,1.93519,-0.369584,-0.598134,2779.99,-0.404686,11.9526,0
2315,-0.359571,12.0765,0,12.5926,1.25165,10.2463,-0.359571,-0.516164,2786.81,-0.320599,12.1756,0
2327,-0.31836,12.131,0,12.5926,3.43424,4.54832,-0.31836,-0.461584,2790.28,-0.404595,12.1493,0
2339,-0.326771,12.14,0,12.5926,-0.700953,0.749004,-0.326771,-0.452596,2791.46,-0.307951,12.1205,0
2347,-0.325735,12.1494,0,12.5926,0.129579,1.17179,-0.325735,-0.443222,2791.32,-0.167767,12.1537,0
2359,-0.316183,12.1497,0,12.5926,0.79597,0.022046,-0.316183,-0.442957,2775.97,-0.418346,12.0706,1
2367,-0.298808,12.1568,0,12.5926,2.17191,0.885651,-0.298808,-0.435872,2681.21,-0.352644,12.1482,1
2379,-0.266459,12.1737,0,12.5926,2.69575,1.41451,-0.266459,-0.418898,2382.07,-0.287035,12.2257,1
2387,-0.254375,12.2445,0,12.5926,1.5105,8.85058,-0.254375,-0.348093,1856.54,-0.221519,12.303,1
2399,-0.191747,12.3217,0,12.5926,5.21901,6.42828,-0.191747,-0.270954,1335.65,-0.156097,12.3802,1
2407,-0.13966,12.4003,0,12.5926,6.51084,9.82237,-0.13966,-0.192375,1045.36,-0.090767,12.4572,1
2419,-0.0851138,12.4953,0,12.5926,4.54552,7.92142,-0.0851138,-0.0973177,956.563,-0.025531,12.5341,1
2427,-0.009706,12.5541,0,12.5926,9.42597,7.35013,-0.009706,-0.0385166,942.115,0.0396114,12.6108,1
2439,0.0559757,12.6308,0,12.5926,5.47348,6.38885,0.0559757,0.0381496,940.949,0.10466,12.6874,1
2447,0.123683,12.7255,0,12.5926,8.46345,11.8344,0.123683,0.132825,940.949,0.169615,12.7638,1
2459,0.201401,12.8012,0,12.5926,6.4765,6.31427,0.201401,0.208596,942.961,0.234475,12.8401,1
2467,0.264035,12.8586,0,12.5926,7.82922,7.16659,0.264035,0.265929,962.481,0.299241,12.9163,1
2479,0.313249,12.9164,0,12.5926,4.10117,4.82147,0.313249,0.323786,1052.41,0.363913,12.9922,1
2487,0.365036,12.9922,0,12.5926,6.47341,9.47157,0.365036,0.399559,1301.66,0.42849,13.0681,1
2499,0.441681,13.0643,0,12.5926,6.38705,6.00977,0.441681,0.471676,1748.62,0.492973,13.1438,1
2507,0.501317,13.0648,0,12.5926,7.45452,0.0620528,0.501317,0.472173,2284.16,0.55736,13.2193,1
2519,0.514023,13.0413,0,12.5926,1.05884,-1.95923,0.514023,0.448662,2720.65,0.621652,13.2947,1
2527,0.455286,12.4935,0,12.5926,-7.34214,-68.4765,0.455286,-0.0991504,2966.78,0.362988,11.8273,0
2539,0.389115,11.9194,0,12.5926,-5.51424,-47.8396,0.389115,-0.673225,3066.76,0.29295,11.7555,0
2547,0.38062,11.8922,0,12.5926,-1.06192,-3.40433,0.38062,-0.70046,3099.27,0.387754,11.9226,0
2559,0.369462,11.8934,0,12.5926,-0.929845,0.104457,0.369462,-0.699206,3109.56,0.395337,12.1601,0
2567,0.323304,11.9156,0,12.5926,-5.76971,2.7769,0.323304,-0.676991,3114.12,0.200973,11.9183,0
2579,0.228718,11.9429,0,12.5926,-7.88217,2.27471,0.228718,-0.649695,3118.36,0.0372515,11.8627,0
2591,0.174053,11.9843,0,12.5926,-4.55543,3.44454,0.174053,-0.60836,3123.83,0.148116,12.0955,0
2599,0.167745,12.0017,0,12.5926,-0.788435,2.17858,0.167745,-0.590932,3130.15,0.298006,12.001,0
2611,0.160939,12.0018,0,12.5926,-0.567215,0.0111751,0.160939,-0.590798,3136.72,0.138674,12.0413,0
2619,0.146069,11.9837,0,12.5926,-1.8587,-2.26323,0.146069,-0.608904,3142.86,0.184328,11.9866,0
2631,0.135701,12.0096,0,12.5926,-0.863975,2.15605,0.135701,-0.583031,3148.45,0.126108,11.9224,0
2639,0.101081,11.9821,0,12.5926,-4.32756,-3.44276,0.101081,-0.610573,3154.5,0.00900182,11.9649,0
2651,0.0333784,11.9647,0,12.5926,-5.64188,-1.44286,0.0333784,-0.627887,3160.81,-0.0172318,12.0766,0
2659,-0.0111138,11.9482,0,12.5926,-5.56152,-2.0738,-0.0111138,-0.644478,3165.6,-0.0899586,11.6491,0
2671,-0.0133438,11.9441,0,12.5926,-0.185833,-0.33869,-0.0133438,-0.648542,3167.96,-0.00470243,11.9697,0
2679,-0.0128317,11.9449,0,12.5926,0.0640079,0.0987065,-0.0128317,-0.647752,3168.8,-0.0323152,11.8315,0
2691,-0.00316354,11.945,0,12.5926,0.805683,0.012702,-0.00316354,-0.6476,3169.29,0.0400085,11.9192,0
2699,0.00209055,11.9619,0,12.5926,0.656762,2.11312,0.00209055,-0.630695,3169.54,0.0864209,11.9921,0
2711,0.012612,12.0497,0,12.5926,0.87679,7.31652,0.012612,-0.542897,3168.82,0.0288109,12.1726,0
2719,0.0118793,12.0557,0,12.5926,-0.0915922,0.748242,0.0118793,-0.536911,3167.21,0.0413066,12.3069,0
2731,-0.0169939,12.1049,0,12.5926,-2.4061,4.09812,-0.0169939,-0.487733,3165.67,-0.0755391,12.1156,0
2739,-0.0624603,12.1052,0,12.5926,-5.68331,0.0338392,-0.0624603,-0.487463,3164.3,-0.1187,11.9179,0
2751,-0.0978795,11.9834,0,12.5926,-2.9516,-10.1492,-0.0978795,-0.609253,3147.24,-0.02462,12.1016,1
2759,-0.254436,11.1953,0,12.5926,-19.5695,-98.5113,-0.254436,-1.39734,3043.36,-0.389467,10.5166,1
2771,-0.575997,9.71207,0,12.5926,-26.7968,-123.602,-0.575997,-2.88056,2712.67,-0.770803,8.86559,1
2779,-0.868707,8.44261,0,12.5926,-36.5887,-158.682,-0.868707,-4.15002,2128.45,-1.16859,7.14944,1
2791,-1.17447,7.13191,0,12.5926,-25.4805,-109.225,-1.17447,-5.46072,1547.42,-1.58277,5.36983,1
2799,-1.62745,5.37307,0,12.5926,-56.6222,-219.856,-1.62745,-7.21956,1222.96,-2.01329,3.52906,1
2811,-2.10169,3.53594,0,12.5926,-39.5196,-153.094,-2.10169,-9.05669,1123.59,-2.46008,1.63008,1
2819,-2.54654,1.65712,0,12.5926,-55.6065,-234.853,-2.54654,-10.9355,1107.41,-2.92304,-0.323391,1
2831,-2.89748,0.177857,0,12.5926,-29.2449,-123.272,-2.89748,-12.4148,1106.1,-3.40209,-2.32695,1
2843,-3.25659,-1.31048,0,12.5926,-29.9265,-124.028,-3.25659,-13.9031,1106.1,-3.89712,-4.37546,1
2851,-3.70395,-2.77605,0,12.5926,-55.9199,-183.196,-3.70395,-15.3687,1106.1,-4.40798,-6.4631,1
2863,-4.01487,-3.28972,0,12.5926,-25.9096,-42.8063,-4.01487,-15.8824,1106.1,-4.93455,-8.58345,1
2871,-4.20589,-3.2927,0,12.5926,-23.8776,-0.371399,-4.20589,-15.8853,1114.04,-5.47666,-10.7295,1
2883,-4.38427,-3.27576,0,12.5926,-14.865,1.41135,-4.38427,-15.8684,1171,-6.03412,-12.894,1
2891,-4.39178,-3.27505,0,12.5926,-0.938252,0.088996,-4.39178,-15.8677,1373.77,-6.60675,-15.0692,1
2903,-4.38896,-3.27531,0,12.5926,0.234488,-0.0222413,-4.38896,-15.8679,1792.11,-7.19432,-17.2472,1
2918,-4.30801,-3.283,0,12.5926,5.39702,-0.512156,-4.30801,-15.8756,2331.97,-7.79659,-19.4204,1
2923,-3.91018,-3.32085,0,12.5926,79.5647,-7.57127,-3.91018,-15.9135,2799.09,-8.4133,-21.581,1
2931,-3.62774,-3.189,0,12.5926,35.3059,16.4813,-3.62774,-15.7816,3083.51,-9.56598,-23.1264,0
2943,-2.88853,0.519653,0,12.5926,61.6001,309.055,-2.88853,-12.073,3205.27,-0.152655,11.3324,0
2951,-1.44561,5.90624,0,12.5926,180.366,673.323,-1.44561,-6.68639,3240.08,-0.157872,11.4621,0
2963,-0.41399,9.63456,0,12.5926,85.968,310.694,-0.41399,-2.95807,3244.81,-0.069478,11.7055,0
2971,-0.129703,11.5514,0,12.5926,35.5358,239.603,-0.129703,-1.04124,3233.98,-0.182541,11.8247,0
2983,0.0380727,11.7789,0,12.5926,13.9813,18.9576,0.0380727,-0.81375,3191.65,-0.0484526,11.7902,0
2991,3.14642,11.9789,21.99,12.5926,388.543,25.0075,-18.8436,-0.613691,3101.83,22.3872,12.8985,0
3001,11.6195,12.4034,21.99,12.5926,847.311,42.4489,-10.3705,-0.189202,2986.89,22.3118,12.9714,0
3013,19.5701,12.7558,21.99,12.5926,662.551,29.366,-2.41985,0.16319,2896.6,22.275,12.9538,0
3020,22.2583,12.8679,21.99,12.5926,384.021,16.0142,0.268296,0.275289,2852.83,22.4176,12.8699,0
3031,22.3881,12.8975,21.99,12.5926,11.7994,2.69338,0.398089,0.304916,2839.37,22.3587,13.0507,0
3037,22.4042,12.8994,21.99,12.5926,2.68209,0.313543,0.414182,0.306798,2836.45,22.4745,12.9662,0
3048,22.4116,12.8995,21.99,12.5926,0.677725,0.00570988,0.421637,0.30686,2836.19,22.4361,12.9205,0
3058,22.4143,12.9134,21.99,12.5926,0.265656,1.39317,0.424293,0.320792,2837.29,22.4323,12.8731,0
3071,22.4153,12.9065,21.99,12.5926,0.0755407,-0.53009,0.425275,0.313901,2840.24,22.4483,12.8633,0
3079,22.42,12.9054,21.99,12.5926,0.592912,-0.137148,0.430018,0.312804,2845.05,22.417,12.8445,0
3090,22.4419,12.8956,21.99,12.5926,1.99446,-0.895089,0.451958,0.302958,2850.78,22.4936,12.9019,0
3096,22.4762,12.8922,21.99,12.5926,5.70497,-0.568718,0.486187,0.299546,2856.92,22.5774,13.0979,0
3108,22.4943,12.89,21.99,12.5926,1.51326,-0.178589,0.504346,0.297402,2863.64,22.4941,12.918,0
3117,22.4956,12.8778,21.99,12.5926,0.141553,-1.35471,0.50562,0.28521,2869.72,22.5352,13.0266,0
3128,22.497,12.8686,21.99,12.5926,0.123079,-0.841654,0.506974,0.275952,2872.92,22.5636,13.0704,0
3136,22.5206,12.8538,21.99,12.5926,2.95495,-1.8439,0.530614,0.261201,2872.65,22.0792,12.9333,0
3148,22.564,12.748,21.99,12.5926,3.61325,-8.81736,0.573973,0.155392,2869.22,21.5963,12.8736,0
3156,22.7275,10.3654,21.99,12.5926,20.447,-297.824,0.737549,-2.2272,2860.53,22.3454,-34.5445,1
3168,23.1707,1.42821,21.99,12.5926,36.9341,-744.769,1.18076,-11.1644,2842.61,22.4798,-31.8122,1
3176,23.3419,-6.04423,21.99,12.5926,21.3992,-934.054,1.35195,-18.6369,2815.52,22.5959,-28.983,1
3188,23.3464,-6.36533,21.99,12.5926,0.373105,-26.7587,1.35643,-18.958,2785.97,22.6937,-26.0692,1
3196,23.3427,-6.36479,21.99,12.5926,-0.458952,0.0679231,1.35276,-18.9574,2763.3,22.7735,-23.0857,1
3208,23.2562,-6.35135,21.99,12.5926,-7.21402,1.11978,1.26619,-18.944,2752.03,22.8352,-20.0501,1
3216,23.1833,-6.34006,21.99,12.5926,-9.10822,1.41088,1.19332,-18.9327,2748.73,22.8789,-16.982,1
3228,23.1279,-6.33149,21.99,12.5926,-4.61971,0.714413,1.13789,-18.9241,2748.21,22.9046,-13.9023,1
3236,23.0717,-6.32281,21.99,12.5926,-7.02723,1.08515,1.08167,-18.9154,2748.16,22.9124,-10.8329,1
3250,22.9818,-6.30896,21.99,12.5926,-6.41852,0.989286,0.99181,-18.9016,2748.16,22.9022,-7.79529,1
3260,22.8915,-6.26497,21.99,12.5926,-9.02597,4.39823,0.90155,-18.8576,2748.16,22.874,-4.81005,1
3271,22.8296,-5.48245,21.99,12.5926,-5.63472,71.139,0.839568,-18.0751,2748.16,22.8279,-1.89608,1
3280,22.7993,-3.30578,21.99,12.5926,-3.36739,241.852,0.809262,-15.8984,2749,22.7638,0.930011,1
3288,22.761,-0.437506,21.99,12.5926,-4.7772,358.534,0.771044,-13.0301,2755.74,22.6816,3.65424,1
3300,22.6688,2.97433,21.99,12.5926,-7.68932,284.32,0.678773,-9.6183,2781.81,22.5813,6.26547,1
3308,22.5527,5.96341,21.99,12.5926,-14.5111,373.635,0.562684,-6.62922,2841.09,22.4628,8.75537,1
3320,22.4382,9.05629,21.99,12.5926,-9.54149,257.74,0.448186,-3.53634,2925.07,22.3259,11.1183,1
3330,22.2974,11.8358,21.99,12.5926,-14.082,277.951,0.307366,-0.756829,3002.48,22.1707,13.3511,1
3340,22.1467,12.7022,21.99,12.5926,-15.0649,86.6384,0.156718,0.109554,3051.19,22.0632,12.653,0
3348,22.026,12.77,21.99,12.5926,-15.091,8.48165,0.0359893,0.177407,3075.43,21.9875,12.7768,0
3360,21.9729,12.8059,21.99,12.5926,-4.41975,2.99204,-0.0170477,0.213312,3088.92,21.9262,12.906,0
3368,21.9396,12.8123,21.99,12.5926,-4.16404,0.799453,-0.05036,0.219707,3097.4,21.9088,12.7765,0
3380,21.9128,12.8644,21.99,12.5926,-2.23956,4.33479,-0.0772348,0.271725,3101.67,21.9129,12.7644,0
3389,21.8658,12.9022,21.99,12.5926,-5.21269,4.2087,-0.124149,0.309603,3103.29,21.7273,13.0174,0
3400,21.7841,12.9462,21.99,12.5926,-7.42671,3.99542,-0.205843,0.353553,3103.97,21.7465,13.015,0
3408,21.7365,12.9554,21.99,12.5926,-5.95644,1.15314,-0.253494,0.362778,3104.46,21.7112,12.9971,0
3420,21.7344,12.9557,21.99,12.5926,-0.170877,0.0277777,-0.255545,0.363111,3104.91,21.7276,13.0047,0
3428,21.7321,12.9535,21.99,12.5926,-0.29028,-0.285947,-0.257867,0.360824,3105.39,21.7311,12.9121,0
3440,21.7344,12.8947,21.99,12.5926,0.190407,-4.89371,-0.255582,0.302099,3106.05,21.7733,12.8372,0
3448,21.7373,12.849,21.99,12.5926,0.359446,-5.71495,-0.252707,0.25638,3106.82,21.7375,12.7736,0
3460,21.7424,12.8064,21.99,12.5926,0.423797,-3.55342,-0.247621,0.213739,3107.59,21.744,12.8028,0
3468,21.7542,12.7996,21.99,12.5926,1.48335,-0.841183,-0.235754,0.207009,3108.4,21.7409,12.725,0
3480,21.7562,12.7993,21.99,12.5926,0.160137,-0.0284365,-0.233833,0.206668,3109.37,21.842,12.7716,0
3488,21.7892,12.7979,21.99,12.5926,4.13141,-0.175342,-0.200781,0.205265,3110.6,21.7848,12.8417,0
3500,21.8135,12.8323,21.99,12.5926,2.02069,2.86923,-0.176533,0.239696,3112.56,21.8421,12.8708,0
3508,21.8206,12.8877,21.99,12.5926,0.89216,6.92056,-0.169396,0.29506,3115.56,21.8123,12.923,0
3520,21.8272,12.914,21.99,12.5926,0.548506,2.19359,-0.162814,0.321383,3118.65,21.8429,12.9215,0
3532,21.8339,12.9145,21.99,12.5926,0.56181,0.0406853,-0.156072,0.321872,3120.8,21.8113,12.9307,0
3540,21.8379,12.9142,21.99,12.5926,0.497198,-0.0420335,-0.152094,0.321535,3122.24,21.846,12.8925,0
3552,21.8807,12.9107,21.99,12.5926,3.56452,-0.289607,-0.10932,0.31806,3123.42,21.9069,12.7878,0
3560,22.0961,12.8924,21.99,12.5926,26.9299,-2.28821,0.106119,0.299754,3124.71,22.6386,12.7899,0
3572,22.5369,12.8676,21.99,12.5926,36.7295,-2.06128,0.546873,0.275019,3126.8,23.1055,12.8883,0
3580,22.8728,12.8245,21.99,12.5926,41.9868,-5.38912,0.882768,0.231906,3130.02,22.9873,12.8515,0
3592,22.9115,12.8218,21.99,12.5926,3.22498,-0.229806,0.921468,0.229148,3134.16,23.0568,12.9079,0
3601,22.9313,12.8498,21.99,12.5926,2.20663,3.11218,0.941327,0.257158,3139.84,22.96,12.7779,0
3612,22.9396,12.8236,21.99,12.5926,0.750075,-2.38213,0.949578,0.230955,3149.34,22.869,12.7412,0
3620,22.9409,12.801,21.99,12.5926,0.16621,-2.82661,0.950908,0.208342,3163.6,22.9071,12.8502,0
3632,22.9414,12.8009,21.99,12.5926,0.0431463,-0.00192888,0.951426,0.208319,3178.86,22.9228,12.8011,0
3640,22.9538,12.8236,21.99,12.5926,1.55172,2.82804,0.963839,0.230943,3190.63,22.9847,12.7966,0
3652,22.9928,12.8648,21.99,12.5926,3.24788,3.43673,1.00281,0.272184,3199.15,23.0252,12.9266,0
3661,23.0238,12.9036,21.99,12.5926,3.44763,4.30963,1.03384,0.31097,3206.93,23.0484,12.8425,0
3672,23.0453,12.9187,21.99,12.5926,1.94804,1.37292,1.05527,0.326072,3214.03,23.0465,12.9225,0
3680,23.0572,12.9183,21.99,12.5926,1.48882,-0.0516492,1.06718,0.325659,3218.79,23.1113,12.9221,0
3692,23.0886,12.9157,21.99,12.5926,2.61705,-0.218888,1.09859,0.323033,3220.85,23.0661,12.9142,0
3700,23.114,12.919,21.99,12.5926,3.17377,0.417724,1.12398,0.326374,3221.33,23.1546,12.8352,0
3712,23.1217,12.9232,21.99,12.5926,0.642689,0.349898,1.13169,0.330573,3218.13,23.1244,12.9226,0
3720,23.1396,12.9535,21.99,12.5926,2.24579,3.78818,1.14966,0.360879,3195.94,23.2298,13.0031,1
3732,23.1392,12.9791,21.99,12.5926,-0.034144,2.1318,1.14925,0.38646,3119.56,23.1932,12.994,1
3740,23.1391,12.9802,21.99,12.5926,-0.0114513,0.133891,1.14915,0.387531,2967.67,23.1565,12.9848,1
3752,23.1368,12.9799,21.99,12.5926,-0.198012,-0.02401,1.14678,0.387243,2786.45,23.1199,12.9757,1
3760,23.1015,12.9711,21.99,12.5926,-4.40368,-1.09847,1.11155,0.378455,2654.76,23.0832,12.9665,1
3772,23.0648,12.9619,21.99,12.5926,-3.05804,-0.763649,1.07485,0.369292,2596.78,23.0465,12.9573,1
3784,23.0281,12.9528,21.99,12.5926,-3.06021,-0.763859,1.03813,0.360125,2581.72,23.0097,12.9482,1
3792,22.9914,12.9436,21.99,12.5926,-4.59354,-1.1461,1.00138,0.350957,2579.52,22.973,12.939,1
3804,22.9546,12.9345,21.99,12.5926,-3.06502,-0.753696,0.964601,0.341912,2579.36,22.9362,12.9298,1
3812,22.9177,12.9283,21.99,12.5926,-4.61711,-0.785563,0.927664,0.335628,2576.19,22.8994,12.9207,1
3824,22.8808,12.9191,21.99,12.5926,-3.06875,-0.764652,0.890839,0.326452,2555.06,22.8625,12.9115,1
3832,22.8445,12.907,21.99,12.5926,-4.54218,-1.51283,0.854501,0.314349,2483,22.8257,12.9023,1
3844,22.8162,12.8969,21.99,12.5926,-2.35498,-0.840727,0.826241,0.30426,2338.81,22.7888,12.8931,1
3852,22.7793,12.8878,21.99,12.5926,-4.61298,-1.13207,0.789338,0.295204,2141.18,22.7519,12.8839,1
3864,22.734,12.8824,21.99,12.5926,-3.77546,-0.451812,0.744032,0.289782,1911.15,22.7149,12.8747,1
3873,22.7052,12.8755,21.99,12.5926,-3.20489,-0.768354,0.715188,0.282867,1640.15,22.678,12.8656,1
3884,22.6682,12.8664,21.99,12.5926,-3.36178,-0.823913,0.678208,0.273804,1329.55,22.641,12.8564,1
3892,22.6229,12.858,21.99,12.5926,-5.65711,-1.05592,0.632952,0.265357,1046.85,22.604,12.8472,1
3904,22.5946,12.8479,21.99,12.5926,-2.3652,-0.841802,0.604569,0.255255,873.152,22.5669,12.838,1
3912,22.5663,12.835,21.99,12.5926,-3.53443,-1.60879,0.576294,0.242385,806.72,22.5298,12.8288,1
3924,22.5209,12.8266,21.99,12.5926,-3.77863,-0.704606,0.53095,0.233929,791.495,22.4927,12.8196,1
3932,22.4833,12.8202,21.99,12.5926,-4.70067,-0.800223,0.493345,0.227528,789.485,22.4556,12.8104,1
3944,22.4459,12.8082,21.99,12.5926,-3.11564,-0.994848,0.455957,0.215589,789.36,22.4185,12.8012,1
3952,22.4005,12.7998,21.99,12.5926,-5.68026,-1.05794,0.410515,0.207126,790.507,22.3813,12.7919,1
3964,22.3715,12.7926,21.99,12.5926,-2.41779,-0.598895,0.381502,0.199939,802.921,22.3441,12.7827,1
3972,22.3344,12.7805,21.99,12.5926,-4.63517,-1.51354,0.34442,0.187831,865.854,22.3069,12.7735,1
3984,22.289,12.769,21.99,12.5926,-3.78376,-0.957914,0.299015,0.176336,1059.65,22.2696,12.7643,1
3992,22.2604,12.759,21.99,12.5926,-3.57191,-1.24958,0.27044,0.166339,1452.55,22.2323,12.7551,1
4004,22.2317,12.7524,21.99,12.5926,-2.39462,-0.549369,0.241704,0.159747,1996.14,22.195,12.7459,1
4012,22.1852,12.7562,21.99,12.5926,-5.81417,0.47247,0.195191,0.163527,2514.28,22.1577,12.7366,1
4024,22.1371,12.7601,21.99,12.5926,-4.00607,0.325971,0.147118,0.167438,2849.32,22.1204,12.7274,1
4036,22.0708,12.7567,21.99,12.5926,-5.52611,-0.281656,0.0808047,0.164058,2991.21,21.888,12.7964,0
4044,21.979,12.7493,21.99,12.5926,-11.4685,-0.922413,-0.0109437,0.156679,3028.99,21.9287,12.7918,0
4056,21.917,12.7344,21.99,12.5926,-5.16635,-1.23838,-0.0729399,0.141819,3035.03,21.9042,12.6645,0
4064,21.8762,12.6623,21.99,12.5926,-5.10911,-9.01391,-0.113813,0.0697073,3034.79,21.7395,12.5315,0
4076,21.8201,12.5642,21.99,12.5926,-4.67204,-8.17902,-0.169877,-0.028441,3032.94,21.7998,12.5298,0
4084,21.774,12.4912,21.99,12.5926,-5.76765,-9.12428,-0.216019,-0.101435,3029.92,21.7836,12.2853,0
4096,21.7368,12.4889,21.99,12.5926,-3.09547,-0.189725,-0.253164,-0.103712,3025.58,21.714,12.4386,0
4104,21.7342,12.489,21.99,12.5926,-0.33122,0.0163729,-0.255814,-0.103581,3020.57,21.7089,12.4517,0
4116,21.7311,12.4922,21.99,12.5926,-0.259266,0.262794,-0.258925,-0.100427,3016.57,21.6777,12.6189,0
4124,21.7164,12.5589,21.99,12.5926,-1.83372,8.3419,-0.273595,-0.0336922,3014.58,21.7519,12.6061,0
4136,21.7147,12.563,21.99,12.5926,-0.14391,0.339384,-0.275322,-0.0296196,3014.02,21.7479,12.5746,0
4144,21.7129,12.5694,21.99,12.5926,-0.21507,0.794108,-0.277042,-0.0232668,3014.05,21.6943,12.6105,0
4156,21.6785,12.5716,21.99,12.5926,-2.86678,0.188923,-0.311444,-0.0209997,3014.46,21.5599,12.5458,0
4164,21.6397,12.551,21.99,12.5926,-4.85997,-2.57554,-0.350324,-0.041604,3015.43,21.6687,12.5224,0
4176,21.638,12.5501,21.99,12.5926,-0.137158,-0.0759249,-0.351969,-0.0425151,3017.34,21.6046,12.5687,0
4184,21.6384,12.5505,21.99,12.5926,0.0538148,0.0492288,-0.351539,-0.0421213,3021.03,21.6403,12.53,0
4196,21.6487,12.5599,21.99,12.5926,0.855754,0.786074,-0.34127,-0.0326884,3026.86,21.6682,12.5667,0
4204,21.66,12.5712,21.99,12.5926,1.41231,1.41274,-0.329971,-0.0213865,3033.41,21.6575,12.5758,0
4216,21.6656,12.5781,21.99,12.5926,0.468886,0.570831,-0.324345,-0.0145365,3038.95,21.6425,12.5868,0
4224,21.6919,12.5989,21.99,12.5926,3.28083,2.60309,-0.298098,0.00628817,3043.84,21.7309,12.643,0
4236,21.9786,12.6626,21.99,12.5926,23.894,5.30765,-0.0113706,0.06998,3050.24,22.7528,12.6671,0
4244,22.492,12.697,21.99,12.5926,64.17,4.29795,0.50199,0.104364,3060.14,22.8314,12.6785,0
4256,22.6709,12.6892,21.99,12.5926,14.9109,-0.649109,0.68092,0.0965743,3074.65,22.7567,12.696,0
4264,22.6913,12.6878,21.99,12.5926,2.54489,-0.171688,0.701279,0.0952008,3093.31,22.7844,12.6973,0
4276,22.6938,12.6936,21.99,12.5926,0.210801,0.480342,0.703809,0.100965,3112.39,22.584,12.6755,0
4288,22.6328,12.702,21.99,12.5926,-5.08176,0.701619,0.642828,0.109384,3127.75,22.6165,12.5903,0
4296,22.6299,12.7028,21.99,12.5926,-0.359903,0.0963897,0.639949,0.110155,3139.87,22.6309,12.7455,0
4308,22.6256,12.7129,21.99,12.5926,-0.36285,0.843969,0.635594,0.120283,3151.34,22.6521,12.7318,0
4316,22.6246,12.7305,21.99,12.5926,-0.118882,2.19378,0.634643,0.137833,3162.3,22.643,12.7085,0
4329,22.6239,12.7313,21.99,12.5926,-0.0598058,0.0631098,0.633866,0.138654,3172.04,22.549,12.842,0
4336,22.605,12.7325,21.99,12.5926,-2.69489,0.169538,0.615002,0.13984,3181.39,22.6115,12.7995,0
4348,22.5588,12.725,21.99,12.5926,-3.85303,-0.624097,0.568765,0.132351,3190.65,22.5132,12.6558,0
4356,22.5205,12.7338,21.99,12.5926,-4.78505,1.10541,0.530485,0.141195,3198.58,22.5095,12.6881,0
4368,22.5033,12.7225,21.99,12.5926,-1.42761,-0.945809,0.513353,0.129845,3204.61,22.498,12.7077,0
4376,22.5027,12.722,21.99,12.5926,-0.0855142,-0.0646807,0.512669,0.129327,3209.81,22.4778,12.7741,0
4388,22.5027,12.722,21.99,12.5926,0.00159288,-0.000148222,0.512688,0.129326,3215.8,22.4769,12.6799,0
4396,22.503,12.7215,21.99,12.5926,0.0457361,-0.0560206,0.513054,0.128878,3223.69,22.5255,12.764,0
4408,22.5015,12.7112,21.99,12.5926,-0.128419,-0.859812,0.511513,0.11856,3232.71,22.51,12.6967,0
4416,22.5024,12.6875,21.99,12.5926,0.117756,-2.95846,0.512455,0.0948921,3240.16,22.5562,12.607,0
4428,22.5021,12.6819,21.99,12.5926,-0.0290642,-0.471326,0.512107,0.0892362,3244.2,22.4551,12.67,0
4436,22.4884,12.6733,21.99,12.5926,-1.71599,-1.07185,0.498379,0.0806614,3245.57,22.4797,12.6591,0
4448,22.4745,12.6653,21.99,12.5926,-1.15929,-0.664249,0.484467,0.0726904,3244.97,22.4822,12.7175,0
4456,22.455,12.656,21.99,12.5926,-2.43638,-1.16387,0.464976,0.0633794,3236.36,22.4421,12.6973,0
4468,22.4087,12.643,21.99,12.5926,-3.85531,-1.08677,0.418713,0.0503381,3198.92,22.3284,12.6475,0
4476,22.1804,12.4915,21.99,12.5926,-28.533,-18.9375,0.190449,-0.101162,3105.28,22.057,11.8035,0
4488,21.2904,10.9552,21.99,0,-74.1734,-128.023,-0.699632,10.9552,2965.14,18.1322,-12.7579,0
4498,21.1958,6.66756,21.99,0,-9.46019,-428.763,-0.794234,6.66756,2840.16,17.766,-14.1286,0
