Resolution,1920,1080,Distance,58.8,Width,48.5,Subject,01023,Test,CC9-01222018-113248,Calibration,CC9-01222018-113248
2213,11.0373,11.9538,0,12.5926,-0.0475615,2.79105,11.0373,-0.63881,2824.25,11.0344,12.0814,0
2221,11.0355,11.9714,0,12.5926,-0.231915,2.1938,11.0355,-0.62126,2826.54,11.0617,12.0094,0
2233,11.0105,11.9737,0,12.5926,-2.08061,0.19547,11.0105,-0.618914,2829,10.9704,11.9741,0
2241,10.9961,11.9745,0,12.5926,-1.79308,0.10333,10.9961,-0.618087,2831.24,10.9697,11.983,0
2253,10.9843,11.9726,0,12.5926,-0.989029,-0.16242,10.9843,-0.620036,2833.04,10.9973,11.964,0
2261,10.9838,11.9705,0,12.5926,-0.0579514,-0.266837,10.9838,-0.622171,2834.91,11.0085,11.9689,0
2273,10.982,11.9523,0,12.5926,-0.147684,-1.51685,10.982,-0.640373,2837.5,10.8829,11.8748,0
2281,10.931,11.9375,0,12.5926,-6.37883,-1.84491,10.931,-0.655132,2841.43,10.9932,11.9311,0
2293,10.7904,11.9442,0,12.5926,-11.7196,0.561829,10.7904,-0.64839,2847.5,10.6686,11.9546,0
2301,9.68272,11.9875,0,12.5926,-138.458,5.41102,9.68272,-0.605102,2857.72,6.84876,12.3846,0
2313,6.45129,12.1864,0,12.5926,-269.285,16.5736,6.45129,-0.406219,2874.43,4.09006,12.2393,0
2321,3.4447,12.1688,0,12.5926,-375.824,-2.19728,3.4447,-0.423797,2894.91,1.26405,12.1293,0
2333,1.83459,12.0449,0,12.5926,-134.176,-10.3253,1.83459,-0.547701,2911.24,0.626676,11.8355,0
2345,0.829844,12.078,0,12.5926,-83.7289,2.75981,0.829844,-0.514583,2919.29,0.629873,11.869,0
2354,0.626422,12.0912,0,12.5926,-22.6024,1.46282,0.626422,-0.501418,2921.85,0.432935,12.082,0
2365,0.580332,12.0992,0,12.5926,-4.19,0.725792,0.580332,-0.493434,2922.75,0.630681,12.1596,0
2373,0.556441,12.2122,0,12.5926,-2.98641,14.1255,0.556441,-0.38043,2923.81,0.590539,12.388,0
2385,0.551683,12.3089,0,12.5926,-0.396473,8.05961,0.551683,-0.283715,2926.15,0.557169,12.407,0
2393,0.562445,12.3506,0,12.5926,1.34514,5.20955,0.562445,-0.242038,2930.48,0.542873,12.2238,0
2405,0.562917,12.3506,0,12.5926,0.0393457,-0.00273644,0.562917,-0.242071,2936.35,0.519121,12.1342,0
2413,0.56333,12.3096,0,12.5926,0.0516705,-5.12336,0.56333,-0.283058,2942.8,0.620141,12.5799,0
2425,0.577603,12.2485,0,12.5926,1.18944,-5.08882,0.577603,-0.344124,2949.16,0.592065,12.1753,0
2433,0.585566,12.1996,0,12.5926,0.995318,-6.11923,0.585566,-0.393078,2954.55,0.571048,12.1268,0
2445,0.590934,12.1972,0,12.5926,0.447376,-0.199778,0.590934,-0.395475,2958.27,0.584563,12.2243,0
2453,0.601178,12.1969,0,12.5926,1.28043,-0.0291754,0.601178,-0.395708,2960.65,0.655431,12.1999,0
2465,0.600342,12.2092,0,12.5926,-0.0696396,1.01934,0.600342,-0.383476,2962.91,0.5893,12.3153,0
2473,0.610409,12.2329,0,12.5926,1.25833,2.96476,0.610409,-0.359758,2966.79,0.635952,12.1695,0
2485,0.610739,12.2443,0,12.5926,0.0275085,0.94916,0.610739,-0.348368,2974.14,0.583572,12.3072,0
2493,0.596236,12.2717,0,12.5926,-1.81286,3.42603,0.596236,-0.32096,2986.12,0.706732,12.5044,0
2505,0.571281,12.2756,0,12.5926,-2.07956,0.327575,0.571281,-0.317029,3001.08,0.500496,12.1681,0
2513,0.538209,12.3019,0,12.5926,-4.13409,3.29205,0.538209,-0.290693,3014.42,0.530461,12.0949,0
2525,0.379087,12.324,0,12.5926,-13.2602,1.84087,0.379087,-0.268602,3022.76,-0.0062137,12.4615,0
2533,0.0465408,12.3089,0,12.5926,-41.5682,-1.88504,0.0465408,-0.283682,3026.92,-0.278729,12.3932,0
2545,-0.206622,12.3233,0,12.5926,-21.0969,1.19912,-0.206622,-0.269293,3029.46,-0.155158,12.3999,0
2553,-0.270069,12.2865,0,12.5926,-7.93093,-4.60277,-0.270069,-0.306115,3031.32,-0.326904,12.175,0
2565,-0.271883,12.2852,0,12.5926,-0.151132,-0.110595,-0.271883,-0.307442,3032.26,-0.403759,12.2237,0
2573,-0.261303,12.2796,0,12.5926,1.32242,-0.692341,-0.261303,-0.312981,3032.21,-0.220663,12.3486,0
2585,-0.27095,12.2811,0,12.5926,-0.803918,0.119176,-0.27095,-0.311551,3030.97,-0.22034,12.3054,0
2597,-0.258806,12.3026,0,12.5926,1.01208,1.79663,-0.258806,-0.289991,3028.13,-0.297774,12.3005,0
2605,-0.256819,12.3183,0,12.5926,0.248267,1.96288,-0.256819,-0.274288,3023.92,-0.268353,12.3308,0
2617,-0.243659,12.3188,0,12.5926,1.09667,0.036065,-0.243659,-0.273856,3018.89,-0.23343,12.3549,0
2625,-0.244187,12.3356,0,12.5926,-0.0659983,2.0969,-0.244187,-0.25708,3013.51,-0.263261,12.4439,0
2637,-0.24084,12.3519,0,12.5926,0.278919,1.36234,-0.24084,-0.240732,3009.02,-0.232436,12.1446,0
2645,-0.236414,12.4381,0,12.5926,0.553248,10.7716,-0.236414,-0.15456,3006.56,-0.233473,12.521,0
2657,-0.245416,12.5215,0,12.5926,-0.750172,6.95023,-0.245416,-0.0711569,3005.71,-0.195042,12.5691,0
2665,-0.244046,12.5365,0,12.5926,0.171234,1.88023,-0.244046,-0.0561151,3005.46,-0.305085,12.6261,0
2677,-0.281346,12.5397,0,12.5926,-3.1083,0.261829,-0.281346,-0.0529731,3005.35,-0.34826,12.5343,0
2685,-0.32772,12.5422,0,12.5926,-5.79676,0.320035,-0.32772,-0.0504128,3005.17,-0.245046,12.6623,0
2697,-0.349478,12.5265,0,12.5926,-1.81311,-1.30898,-0.349478,-0.0661206,3004.64,-0.40409,12.428,0
2705,-0.351254,12.4995,0,12.5926,-0.222037,-3.38238,-0.351254,-0.0931796,3003.63,-0.36349,12.3816,0
2717,-0.339045,12.4708,0,12.5926,1.01737,-2.39006,-0.339045,-0.12186,3002.03,-0.356893,12.52,0
2725,-0.336957,12.4601,0,12.5926,0.26104,-1.3368,-0.336957,-0.132555,2998.92,-0.280843,12.5469,0
2737,-0.289408,12.422,0,12.5926,3.96239,-3.17697,-0.289408,-0.170678,2991.19,-0.255546,12.3981,1
2746,-0.238984,12.4147,0,12.5926,5.60265,-0.810842,-0.238984,-0.177976,2972.65,-0.194732,12.3588,1
2757,-0.193438,12.3591,0,12.5926,4.14057,-5.04786,-0.193438,-0.233502,2934.32,-0.133894,12.3194,1
2765,-0.118681,12.3096,0,12.5926,9.34468,-6.19185,-0.118681,-0.283037,2871.76,-0.0730311,12.2801,1
2777,-0.0438207,12.2612,0,12.5926,6.23834,-4.03572,-0.0438207,-0.331466,2799.82,-0.0121442,12.2407,1
2785,0.00308086,12.2308,0,12.5926,5.8627,-3.79439,0.00308086,-0.361821,2745.99,0.0487667,12.2012,1
2797,0.0499967,12.2004,0,12.5926,3.90965,-2.53124,0.0499967,-0.392196,2721.1,0.109702,12.1618,1
2805,0.124939,12.1519,0,12.5926,9.36773,-6.06771,0.124939,-0.440737,2714.34,0.17066,12.1223,1
2817,0.200532,12.1029,0,12.5926,6.29946,-4.08258,0.200532,-0.489728,2713.32,0.231642,12.0827,1
2825,0.261526,12.0634,0,12.5926,7.62423,-4.94364,0.261526,-0.529278,2714.07,0.292648,12.0432,1
2837,0.307903,12.0333,0,12.5926,3.86475,-2.50695,0.307903,-0.559361,2720.49,0.353677,12.0036,1
2849,0.35491,12.0028,0,12.5926,3.91723,-2.54188,0.35491,-0.589864,2744.52,0.414729,11.9639,1
2857,0.428771,11.9541,0,12.5926,9.23272,-6.08229,0.428771,-0.638522,2796.72,0.475805,11.9243,1
2869,0.47428,11.9074,0,12.5926,3.79236,-3.88834,0.47428,-0.685182,2866.33,0.536903,11.8846,1
2877,0.478754,11.8816,0,12.5926,0.559298,-3.23485,0.478754,-0.711061,2925.46,0.598024,11.8448,1
2889,0.478868,11.8805,0,12.5926,0.00949951,-0.0893046,0.478868,-0.712132,2960.04,0.46529,11.6895,0
2898,0.47711,11.8802,0,12.5926,-0.195321,-0.0328627,0.47711,-0.712428,2977.35,0.482525,11.891,0
2909,0.436173,11.884,0,12.5926,-3.72156,0.342354,0.436173,-0.708662,2986.3,0.407516,12.1296,0
2917,0.401509,11.9061,0,12.5926,-4.33304,2.77111,0.401509,-0.686493,2990.1,0.324887,11.8988,0
2929,0.400198,11.9096,0,12.5926,-0.109212,0.287521,0.400198,-0.683043,2990.78,0.274657,12.151,0
2937,0.403794,11.9649,0,12.5926,0.449495,6.91904,0.403794,-0.627691,2989.36,0.321095,11.9264,0
2949,0.416986,11.9441,0,12.5926,1.09929,-1.73356,0.416986,-0.648493,2985.14,0.320641,11.7773,0
2957,0.454439,11.9845,0,12.5926,4.68166,5.0425,0.454439,-0.608153,2977.05,0.358159,12.0197,0
2969,0.481549,11.9882,0,12.5926,2.25915,0.306843,0.481549,-0.604471,2965.23,0.222587,11.9237,0
2977,0.489243,12.0741,0,12.5926,0.961758,10.7419,0.489243,-0.518536,2951.88,0.416213,12.1613,0
2989,0.609511,12.1689,0,12.5926,10.0224,7.90127,0.609511,-0.423721,2940.21,0.276987,12.1374,0
2997,3.70176,12.7323,21.99,12.5926,386.531,70.42,-18.2882,0.139639,2931.63,22.0975,12.3492,0
3007,14.2969,12.8344,21.99,12.5926,1059.52,10.2127,-7.69304,0.241767,2918.45,22.1202,12.4513,1
3018,21.8181,12.454,21.99,12.5926,683.738,-34.5772,-0.171929,-0.138582,2869.59,22.1289,12.4717,1
3027,22.1257,12.4761,21.99,12.5926,34.1773,2.44963,0.135667,-0.116536,2726.32,22.1375,12.4921,1
3042,22.1324,12.4929,21.99,12.5926,0.452114,1.11739,0.142449,-0.0997747,2477.48,22.1461,12.5125,1
3050,22.1429,12.518,21.99,12.5926,1.30976,3.13853,0.152927,-0.0746665,2230.87,22.1547,12.5329,1
3060,22.151,12.5434,21.99,12.5926,0.806139,2.54593,0.160988,-0.0492072,2093.18,22.1633,12.5533,1
3069,22.1545,12.5643,21.99,12.5926,0.387872,2.32491,0.164479,-0.028283,2051,22.1719,12.5737,1
3079,22.1562,12.5852,21.99,12.5926,0.175524,2.08132,0.166235,-0.00746979,2046.16,22.1804,12.5941,1
3087,22.1721,12.6049,21.99,12.5926,1.98402,2.46402,0.182107,0.0122424,2061.23,22.189,12.6145,1
3099,22.1906,12.6196,21.99,12.5926,1.54526,1.2279,0.20065,0.0269772,2119.34,22.1976,12.6349,1
3111,22.1976,12.6353,21.99,12.5926,0.584156,1.30514,0.20766,0.0426389,2246.53,22.2061,12.6552,1
3119,22.2057,12.6605,21.99,12.5926,1.00511,3.14935,0.215701,0.0678336,2425.24,22.2147,12.6756,1
3131,22.2134,12.6857,21.99,12.5926,0.643258,2.10025,0.22342,0.0930366,2608.83,22.2233,12.6959,1
3143,22.2125,12.7012,21.99,12.5926,-0.0777411,1.29203,0.222487,0.108541,2768.88,22.2318,12.7163,1
3151,22.212,12.702,21.99,12.5926,-0.0598223,0.102784,0.222008,0.109363,2887.11,22.2403,12.7366,1
3159,22.2009,12.7064,21.99,12.5926,-1.38472,0.55458,0.21093,0.1138,2953.6,22.1345,12.7066,0
3172,22.1667,12.7111,21.99,12.5926,-2.63032,0.359571,0.176736,0.118474,2984.22,22.1482,12.6194,0
3179,22.1445,12.7152,21.99,12.5926,-3.17944,0.588488,0.15448,0.122594,3000.07,22.1463,12.7086,0
3191,22.1251,12.7517,21.99,12.5926,-1.61317,3.03929,0.135122,0.159065,3009.37,22.039,12.9857,0
3200,22.1063,12.8066,21.99,12.5926,-2.09383,6.10545,0.116278,0.214014,3014.8,22.0907,12.8655,0
3211,22.103,12.8307,21.99,12.5926,-0.300498,2.18793,0.112972,0.238081,3019.37,22.1169,12.7909,0
3219,22.0883,12.8386,21.99,12.5926,-1.83038,0.981817,0.0983292,0.245936,3025.09,22.0146,12.883,0
3231,22.0861,12.8417,21.99,12.5926,-0.188237,0.261362,0.0960704,0.249072,3032.23,22.1141,12.8338,0
3241,22.0535,12.848,21.99,12.5926,-3.25393,0.633075,0.0635311,0.255403,3040.56,22.0338,12.8464,0
3251,22.0348,12.8451,21.99,12.5926,-1.87649,-0.29245,0.0447662,0.252479,3050.27,22.0349,12.8443,0
3259,22.03,12.8452,21.99,12.5926,-0.590332,0.0171498,0.0400436,0.252616,3060.79,21.9995,12.8585,0
3271,22.0249,12.8463,21.99,12.5926,-0.429877,0.0879512,0.034885,0.253671,3070.44,22.0263,12.8451,0
3279,22.0178,12.8464,21.99,12.5926,-0.889694,0.015801,0.0277675,0.253798,3078.26,21.9672,12.8658,0
3292,22.0061,12.8467,21.99,12.5926,-0.896805,0.0183489,0.016109,0.254036,3084.53,22.0236,12.8485,0
3299,21.9905,12.8361,21.99,12.5926,-2.22603,-1.51594,0.000526798,0.243425,3090.06,21.9516,12.8034,0
3311,21.9802,12.8149,21.99,12.5926,-0.858286,-1.76422,-0.00977263,0.222254,3096.02,21.9915,12.7767,0
3319,21.9603,12.8152,21.99,12.5926,-2.48574,0.036726,-0.0296586,0.222548,3103.68,21.9106,12.8336,0
3331,21.9489,12.816,21.99,12.5926,-0.955044,0.0693109,-0.0411191,0.223379,3112.99,21.993,12.8006,0
3339,21.9447,12.82,21.99,12.5926,-0.526656,0.493694,-0.0453324,0.227329,3121.62,21.9402,12.8491,0
3351,21.9429,12.841,21.99,12.5926,-0.147226,1.75281,-0.0470991,0.248363,3127.44,21.9473,12.8505,0
3363,21.9474,12.8429,21.99,12.5926,0.376426,0.156405,-0.0425819,0.25024,3131.13,21.939,12.8208,0
3371,21.9471,12.8486,21.99,12.5926,-0.036898,0.721489,-0.0428771,0.256012,3135.22,21.9594,12.9151,0
3383,21.948,12.8433,21.99,12.5926,0.0728956,-0.445171,-0.0420024,0.250669,3142.35,21.9244,12.838,0
3391,21.9577,12.8423,21.99,12.5926,1.21815,-0.128069,-0.0322572,0.249645,3152.86,21.957,12.9313,0
3403,21.965,12.8378,21.99,12.5926,0.606223,-0.374769,-0.0249825,0.245148,3163.89,21.9408,12.6919,0
3411,21.9587,12.8382,21.99,12.5926,-0.783344,0.0579997,-0.0312493,0.245612,3173.34,21.9938,12.8297,0
3423,21.9635,12.8437,21.99,12.5926,0.400814,0.456987,-0.0264395,0.251096,3182.24,21.9765,12.8471,0
3431,21.9632,12.8442,21.99,12.5926,-0.0441625,0.0563907,-0.0267928,0.251547,3191.5,21.95,12.8493,0
3443,21.9665,12.8481,21.99,12.5926,0.273017,0.324616,-0.0235166,0.255442,3199.43,21.9262,12.842,0
3451,21.9696,12.8507,21.99,12.5926,0.395579,0.334175,-0.020352,0.258115,3204.15,21.9699,12.9089,0
3463,21.9816,12.8553,21.99,12.5926,0.994191,0.378999,-0.0084217,0.262663,3205.96,22.0201,12.8553,0
3471,22.037,12.862,21.99,12.5926,6.932,0.840106,0.0470343,0.269384,3203.89,22.1298,12.8719,0
3483,22.1179,12.8575,21.99,12.5926,6.74159,-0.380359,0.127933,0.26482,3187.59,22.1606,12.8866,1
3491,22.1659,12.8541,21.99,12.5926,5.99756,-0.423504,0.175914,0.261432,3134.7,22.1715,12.8555,1
3503,22.1766,12.8424,21.99,12.5926,0.893539,-0.969235,0.186636,0.249801,3040.34,22.1824,12.8243,1
3511,22.1858,12.8093,21.99,12.5926,1.15087,-4.13679,0.195843,0.216707,2945.67,22.1933,12.7932,1
3523,22.1961,12.7851,21.99,12.5926,0.858871,-2.02093,0.20615,0.192456,2892.25,22.2042,12.762,1
3536,22.2089,12.7538,21.99,12.5926,0.978159,-2.40632,0.218866,0.161174,2875.5,22.2151,12.7308,1
3543,22.2185,12.716,21.99,12.5926,1.37204,-5.40217,0.22847,0.123358,2873.97,22.226,12.6996,1
3551,22.2269,12.692,21.99,12.5926,1.04964,-3.00484,0.236867,0.0993196,2884.69,22.2369,12.6684,1
3563,22.239,12.6677,21.99,12.5926,1.01467,-2.02383,0.249043,0.0750337,2925.95,22.2478,12.6372,1
3571,22.2525,12.6295,21.99,12.5926,1.68223,-4.7652,0.262501,0.0369121,3015.15,22.2587,12.6059,1
3583,22.2631,12.5992,21.99,12.5926,0.880348,-2.52672,0.273065,0.00659147,3132.43,22.2696,12.5746,1
3591,22.2635,12.598,21.99,12.5926,0.054997,-0.157921,0.273505,0.0053281,3229.04,22.2805,12.5433,1
3603,22.2617,12.6033,21.99,12.5926,-0.147975,0.444539,0.27173,0.0106626,3280.98,22.2914,12.512,1
3615,22.2169,12.7297,21.99,12.5926,-3.7352,10.5362,0.226907,0.137097,3301.23,22.1668,12.9128,0
3623,22.1127,12.8528,21.99,12.5926,-13.0297,15.3869,0.12267,0.260192,3308.36,22.0384,12.8788,0
3635,22.0471,12.8618,21.99,12.5926,-5.46602,0.745395,0.0570774,0.269137,3311.24,21.9491,12.8818,0
3643,22.0342,12.8617,21.99,12.5926,-1.61248,-0.00375126,0.0441776,0.269107,3312.48,22.0611,12.8457,0
3655,22.0244,12.8433,21.99,12.5926,-0.813974,-1.53404,0.0344099,0.250699,3312.79,22.021,12.817,0
3663,22.013,12.8394,21.99,12.5926,-1.42392,-0.492424,0.0230185,0.246759,3312.29,22.0014,12.8282,0
3675,22.0125,12.8392,21.99,12.5926,-0.0401057,-0.0136138,0.0225372,0.246596,3309.91,21.9817,12.8093,0
3683,22.0129,12.8384,21.99,12.5926,0.0511796,-0.102119,0.0229467,0.245779,3303.72,22.0113,12.8405,0
3695,22.0218,12.8326,21.99,12.5926,0.739663,-0.486539,0.0318226,0.23994,3292.67,22.0384,12.8461,0
3703,22.0393,12.8217,21.99,12.5926,2.18089,-1.36159,0.0492697,0.229048,3278.29,22.0848,12.8347,0
3715,22.064,12.8117,21.99,12.5926,2.06479,-0.831145,0.0740472,0.219074,3263.9,22.0454,12.729,0
3723,22.0864,12.8062,21.99,12.5926,2.79347,-0.68637,0.096395,0.213583,3251.77,22.1035,12.7358,0
3735,22.0873,12.806,21.99,12.5926,0.0756725,-0.0184615,0.0973031,0.213361,3241.51,22.0893,12.7835,0
3743,22.0865,12.8086,21.99,12.5926,-0.0940238,0.319794,0.0965509,0.21592,3230.96,22.0708,12.9612,0
3755,22.0843,12.8683,21.99,12.5926,-0.190767,4.98267,0.0942617,0.275712,3219.04,22.1676,12.864,0
3763,22.0801,12.9293,21.99,12.5926,-0.517976,7.61397,0.0901179,0.336623,3207.31,22.0517,12.9531,0
3775,22.1024,12.9523,21.99,12.5926,1.86122,1.92308,0.112452,0.3597,3197.45,22.1274,12.9567,0
3783,22.0985,12.9814,21.99,12.5926,-0.487291,3.62887,0.108554,0.388731,3189.17,22.1255,13.1703,0
3795,22.1058,12.985,21.99,12.5926,0.603136,0.306951,0.115792,0.392415,3181.75,22.2158,13.0331,0
3803,22.1028,13.0108,21.99,12.5926,-0.372097,3.21765,0.112815,0.418156,3175.33,22.0708,12.9828,0
3815,22.0787,13.0134,21.99,12.5926,-2.0049,0.216022,0.0887562,0.420748,3169.82,22.1034,12.9579,0
3823,22.0695,13.0136,21.99,12.5926,-1.15806,0.0289023,0.0794917,0.42098,3164.26,22.0711,13.0154,0
3835,22.0567,13.0094,21.99,12.5926,-1.06253,-0.353098,0.0667414,0.416742,3157.79,21.918,12.9992,0
3843,22.0374,13.0118,21.99,12.5926,-2.42023,0.307822,0.0473795,0.419205,3151.14,21.8905,13.0262,0
3855,22.0361,13.0172,21.99,12.5926,-0.107691,0.446798,0.0460872,0.424567,3145.95,22.0459,13.0056,0
3867,22.0363,13.0183,21.99,12.5926,0.0220061,0.09446,0.0463513,0.4257,3142.56,22.0546,13.0206,0
3875,22.0447,13.0176,21.99,12.5926,1.04436,-0.0869347,0.0547061,0.425005,3139.75,22.0057,13.0627,0
3887,22.0452,13.0117,21.99,12.5926,0.044706,-0.496202,0.0552426,0.41905,3136.36,22.0508,13.0387,0
3895,22.0402,12.9745,21.99,12.5926,-0.632778,-4.64848,0.0501804,0.381862,3123.18,22.0501,12.9632,1
3907,22.0697,12.5286,21.99,12.5926,2.46266,-37.1605,0.0797323,-0.0640636,3058.74,22.0585,12.1241,1
3915,22.0764,11.6985,21.99,12.5926,0.837127,-103.761,0.0864293,-0.894149,2860.02,22.0628,11.2716,1
3927,22.064,10.8491,21.99,12.5926,-1.03182,-70.7829,0.0740475,-1.74354,2510.62,22.063,10.4059,1
3935,22.0618,10.1876,21.99,12.5926,-0.279374,-82.692,0.0718125,-2.40508,2163.12,22.0592,9.52737,1
3947,22.0436,9.51059,21.99,12.5926,-1.51605,-56.4136,0.0536199,-3.08204,1968.86,22.0514,8.63612,1
3955,22.0332,8.41249,21.99,12.5926,-1.29873,-137.262,0.0432301,-4.18014,1909.32,22.0396,7.73246,1
3967,22.0323,7.28532,21.99,12.5926,-0.0797691,-93.9308,0.0422728,-5.30731,1899.62,22.0236,6.81669,1
3975,22.0295,6.36259,21.99,12.5926,-0.345998,-115.341,0.0395049,-6.23004,1899.69,22.0037,5.88917,1
3987,21.9981,5.6555,21.99,12.5926,-2.61968,-58.9244,0.00806867,-6.93713,1908.05,21.9797,4.95027,1
3995,21.9635,4.942,21.99,12.5926,-4.32161,-89.1879,-0.0265042,-7.65063,1948.65,21.9516,4.00041,1
4007,21.9351,4.00174,21.99,12.5926,-2.36144,-78.3546,-0.0548415,-8.59089,2071.16,21.9195,3.04003,1
4019,21.9107,3.04312,21.99,12.5926,-2.03706,-79.8851,-0.0792861,-9.54951,2319.99,21.8833,2.06962,1
4027,21.9371,2.14379,21.99,12.5926,3.29641,-112.417,-0.0529148,-10.4488,2668.7,21.843,1.08969,1
4035,21.9504,1.70562,21.99,12.5926,1.67169,-54.7709,-0.0395413,-10.887,3004.66,22.1056,1.30583,0
4047,21.9631,1.68693,21.99,12.5926,1.05566,-1.55721,-0.0268734,-10.9057,3224.38,21.9844,1.68091,0
4055,22.0065,1.68524,21.99,12.5926,5.42833,-0.212063,0.0165532,-10.9074,3321.25,22.0325,1.56232,0
4067,22.0486,1.73131,21.99,12.5926,3.50538,3.83927,0.0586178,-10.8613,3351.26,22.147,1.88957,0
4076,22.0846,1.83285,21.99,12.5926,3.99646,11.282,0.094586,-10.7598,3360.14,22.0653,1.88759,0
4087,22.1039,1.89178,21.99,12.5926,1.76054,5.35794,0.113952,-10.7008,3365.23,22.0458,1.90167,0
4095,22.1206,1.92726,21.99,12.5926,2.08275,4.43494,0.130614,-10.6654,3369.73,22.1587,1.95483,0
4107,22.1206,1.97539,21.99,12.5926,0.00296018,4.01025,0.130649,-10.6172,3373.02,22.1317,2.12077,0
4119,22.1371,2.00886,21.99,12.5926,1.37335,2.78925,0.14713,-10.5838,3374.65,22.1474,2.02731,0
4127,22.1441,2.00971,21.99,12.5926,0.876072,0.106662,0.154138,-10.5829,3375.08,22.1389,2.04486,0
4139,22.1548,2.0087,21.99,12.5926,0.891511,-0.0841183,0.164836,-10.5839,3374.64,22.1786,2.03502,0
4147,22.1694,2.00404,21.99,12.5926,1.82651,-0.582726,0.179448,-10.5886,3372.96,22.1759,1.97614,0
4159,22.1846,1.97955,21.99,12.5926,1.26544,-2.0403,0.194634,-10.6131,3369.24,22.2638,1.9841,0
4167,22.1922,1.96087,21.99,12.5926,0.949899,-2.33508,0.202233,-10.6318,3362.49,22.1943,1.8971,0
4179,22.1936,1.92411,21.99,12.5926,0.117792,-3.06357,0.203646,-10.6685,3352.48,22.1968,1.83386,0
4187,22.1918,1.91387,21.99,12.5926,-0.229717,-1.27965,0.201809,-10.6788,3341.77,22.2562,1.94334,0
4199,22.1405,1.90018,21.99,12.5926,-4.27078,-1.14085,0.150559,-10.6924,3334.31,22.0879,1.90018,0
4207,22.0769,1.92155,21.99,12.5926,-7.95681,2.67052,0.0869048,-10.6711,3330.95,22.0463,1.94362,0
4219,22.0734,1.94912,21.99,12.5926,-0.292216,2.2976,0.0833982,-10.6435,3329.6,22.0101,1.89226,0
4227,22.0739,1.95586,21.99,12.5926,0.0622679,0.842294,0.0838963,-10.6368,3328.55,22.0589,1.99931,0
4239,22.0913,1.96813,21.99,12.5926,1.44902,1.0228,0.101285,-10.6245,3327.48,22.1422,2.1612,0
4247,22.1337,1.96515,21.99,12.5926,5.29832,-0.372845,0.143671,-10.6275,3326.45,22.2281,1.97262,0
4260,22.1589,1.96334,21.99,12.5926,1.94008,-0.138937,0.168892,-10.6293,3325.26,22.0934,1.95414,0
4268,22.1747,1.96935,21.99,12.5926,1.97334,0.750644,0.184679,-10.6233,3321.38,22.2139,1.88924,0
4280,22.1856,1.97054,21.99,12.5926,0.90821,0.0994253,0.195577,-10.6221,3302.25,22.1708,1.94198,1
4288,22.2032,2.01439,21.99,12.5926,2.20409,5.48176,0.21321,-10.5782,3237.12,22.215,2.06235,1
4299,22.2255,2.12263,21.99,12.5926,2.03118,9.83922,0.235553,-10.47,3100.23,22.2591,2.1826,1
4307,22.2586,2.2136,21.99,12.5926,4.13313,11.3721,0.268618,-10.379,2922.41,22.3031,2.30271,1
4319,22.3035,2.30392,21.99,12.5926,3.74069,7.52636,0.313506,-10.2887,2779.2,22.3468,2.42269,1
4327,22.3588,2.42293,21.99,12.5926,6.90929,14.877,0.368781,-10.1697,2707.16,22.3905,2.54253,1
4339,22.4129,2.57151,21.99,12.5926,4.50724,12.3814,0.422868,-10.0211,2682.96,22.434,2.66224,1
4347,22.4558,2.71955,21.99,12.5926,5.36885,18.5043,0.465818,-9.87308,2677.43,22.4774,2.78181,1
4359,22.5001,2.81194,21.99,12.5926,3.68991,7.69938,0.510097,-9.78069,2683.41,22.5206,2.90125,1
4371,22.5433,2.93134,21.99,12.5926,3.59889,9.95031,0.553284,-9.66129,2711.73,22.5637,3.02055,1
4379,22.5853,3.0789,21.99,12.5926,5.24936,18.4445,0.595279,-9.51373,2779.1,22.6067,3.13971,1
4391,22.6277,3.19803,21.99,12.5926,3.53429,9.92753,0.63769,-9.3946,2891.13,22.6495,3.25872,1
4399,22.6598,3.28545,21.99,12.5926,4.01502,10.9276,0.669811,-9.30718,3036.67,22.6922,3.3776,1
4411,22.6815,3.3069,21.99,12.5926,1.80987,1.78749,0.691529,-9.28573,3187.42,22.7347,3.49634,1
4419,22.6786,3.40673,21.99,12.5926,-0.369547,12.4792,0.688573,-9.1859,3306.39,22.7722,3.65166,0
4431,22.6759,3.45126,21.99,12.5926,-0.220928,3.71086,0.685921,-9.14137,3375.58,22.6083,3.29531,0
4439,22.6521,3.47861,21.99,12.5926,-2.97083,3.41777,0.662155,-9.11402,3406.24,22.629,3.71182,0
4451,22.6044,3.43491,21.99,12.5926,-3.97561,-3.64169,0.614448,-9.15772,3418.59,22.589,3.35373,0
4459,22.5738,3.35467,21.99,12.5926,-3.82829,-10.0291,0.583821,-9.23796,3425.87,22.5293,3.47041,1
4471,22.5132,3.26962,21.99,12.5926,-5.04885,-7.08789,0.523235,-9.32301,3433.62,22.4683,3.14479,1
4479,22.439,2.98031,21.99,12.5926,-9.28233,-36.1634,0.448976,-9.61232,3442.04,22.4067,2.81805,1
4491,22.394,2.65611,21.99,12.5926,-3.74698,-27.0167,0.404013,-9.93652,3448.52,22.3444,2.49023,1
4499,22.3465,2.40662,21.99,0,-5.93985,-31.1862,0.356494,2.40662,3451.64,22.2814,2.16134,1
4509,22.2815,2.15795,21.99,0,-6.49509,-24.8671,0.291543,2.15795,3452.52,22.2177,1.8314,1
4517,22.217,1.83147,21.99,0,-8.06965,-40.8106,0.226986,1.83147,3449,22.1533,1.50044,1
