Resolution,1920,1080,Distance,58.8,Width,48.5,Subject,01034,Test,CC9-03022018-114712,Calibration,CC9-03022018-114712
2269,18.7042,12.0624,0,12.5926,-0.504076,-6.93339,18.7042,-0.53023,1914.77,18.7119,11.8876,0
2277,18.7056,12.0273,0,12.5926,0.179242,-4.39118,18.7056,-0.565359,1917.35,18.6359,12.1495,0
2289,18.7067,12.0294,0,12.5926,0.0909181,0.173733,18.7067,-0.563275,1919.89,18.7122,11.973,0
2298,18.7312,12.1097,0,12.5926,2.72084,8.9235,18.7312,-0.482963,1921.65,18.7613,12.0764,0
2309,18.7641,12.1427,0,12.5926,2.99247,3.00314,18.7641,-0.449928,1923.06,18.9895,12.2079,0
2317,18.768,12.114,0,12.5926,0.484099,-3.59342,18.768,-0.478676,1924.52,18.8338,12.4036,0
2329,18.7663,12.1451,0,12.5926,-0.139942,2.59463,18.7663,-0.44754,1926.26,18.7639,12.3125,0
2337,18.7237,12.1559,0,12.5926,-5.32358,1.34999,18.7237,-0.43674,1929.1,18.7648,12.045,0
2349,17.6891,12.2125,0,12.5926,-86.2148,4.71794,17.6891,-0.380125,1933.91,16.6564,12.2405,0
2357,15.9689,12.2838,0,12.5926,-215.024,8.91499,15.9689,-0.308805,1941.23,13.9639,12.7583,0
2369,13.5013,12.3804,0,12.5926,-205.633,8.04594,13.5013,-0.212254,1954.21,9.53366,12.7983,0
2377,9.24184,12.5184,0,12.5926,-532.438,17.2576,9.24184,-0.0741931,1977.79,6.51516,12.0138,0
2389,6.03691,12.1493,0,12.5926,-267.078,-30.7599,6.03691,-0.443312,2009.47,4.31717,11.8589,0
2397,4.25363,11.858,0,12.5926,-222.91,-36.4134,4.25363,-0.73462,2037.01,1.85988,11.8022,0
2409,2.37201,12.0765,0,12.5926,-156.801,18.2107,2.37201,-0.516091,2052,1.1705,11.5883,0
2418,1.44046,12.2025,0,12.5926,-103.506,14.0005,1.44046,-0.390087,2057.4,1.55763,12.1561,0
2430,1.2657,12.2572,0,12.5926,-14.5628,4.5583,1.2657,-0.335387,2058.95,1.32191,12.4094,0
2441,1.24266,12.4232,0,12.5926,-2.09444,15.0892,1.24266,-0.169406,2059.32,1.22675,12.6648,0
2450,1.25712,12.5243,0,12.5926,1.6064,11.234,1.25712,-0.0683001,2059.3,1.0573,12.7799,0
2462,1.25763,12.5285,0,12.5926,0.0426015,0.34591,1.25763,-0.0641492,2058.9,1.17705,12.7259,0
2470,1.25396,12.5267,0,12.5926,-0.458994,-0.223771,1.25396,-0.0659394,2057.69,1.24122,12.5197,0
2481,1.25238,12.4711,0,12.5926,-0.143804,-5.05355,1.25238,-0.121528,2055.75,1.37838,12.3175,0
2489,1.27674,12.3844,0,12.5926,3.04482,-10.8337,1.27674,-0.208198,2053.66,1.24594,12.1177,0
2500,1.27781,12.3807,0,12.5926,0.0976835,-0.337435,1.27781,-0.21191,2051.62,1.30729,12.2415,0
2508,1.27683,12.383,0,12.5926,-0.12234,0.281007,1.27683,-0.209662,2049.26,1.29893,12.428,0
2520,1.25405,12.4395,0,12.5926,-1.89844,4.70806,1.25405,-0.153165,2045.87,1.25005,12.5313,0
2528,1.2407,12.5635,0,12.5926,-1.66883,15.5059,1.2407,-0.0291179,2041.35,1.20623,12.6707,0
2541,1.21809,12.5719,0,12.5926,-1.73938,0.643963,1.21809,-0.0207464,2036.41,1.214,12.6733,0
2549,1.19882,12.5739,0,12.5926,-2.40839,0.253829,1.19882,-0.0187158,2031.58,1.12411,12.5599,0
2560,1.19725,12.5581,0,12.5926,-0.142909,-1.43924,1.19725,-0.0345473,2027.09,1.1599,12.4713,0
2568,1.19419,12.5117,0,12.5926,-0.382693,-5.79815,1.19419,-0.0809325,2023.53,1.2217,12.3763,0
2580,1.17557,12.5122,0,12.5926,-1.55141,0.0440806,1.17557,-0.0804036,2021.28,1.20732,12.3891,0
2588,1.16482,12.5185,0,12.5926,-1.34387,0.786822,1.16482,-0.074109,2019.89,1.26664,12.501,0
2600,0.910073,12.664,0,12.5926,-21.2289,12.1203,0.910073,0.0713352,2018.82,0.114206,12.8973,0
2608,0.229306,12.7829,0,12.5926,-85.0959,14.8613,0.229306,0.190225,2017.77,-0.792371,13.2455,0
2620,-0.255235,12.8531,0,12.5926,-40.3784,5.8537,-0.255235,0.26047,2016.87,-0.547442,13.0853,0
2628,-0.321923,12.8608,0,12.5926,-8.336,0.961437,-0.321923,0.268161,2016.37,-0.0738319,12.7295,0
2640,-0.36632,12.8227,0,12.5926,-3.69978,-3.17452,-0.36632,0.230067,2016.26,-0.272657,12.5309,0
2648,-0.396709,12.8252,0,12.5926,-3.79866,0.306659,-0.396709,0.23252,2016.44,-0.407634,12.5602,0
2660,-0.397561,12.8314,0,12.5926,-0.0709722,0.51836,-0.397561,0.238741,2016.9,-0.463047,12.8838,0
2668,-0.388375,12.97,0,12.5926,1.14826,17.3245,-0.388375,0.377336,2017.23,-0.362052,13.2742,0
2680,-0.386665,13.0084,0,12.5926,0.142501,3.20534,-0.386665,0.415801,2017.23,-0.398605,13.3027,0
2693,-0.386225,13.0098,0,12.5926,0.0338251,0.105396,-0.386225,0.417171,2017.75,-0.462863,13.173,0
2701,-0.37706,13.0039,0,12.5926,1.14569,-0.743719,-0.37706,0.411221,2019.47,-0.268512,12.9267,0
2713,-0.366037,12.8956,0,12.5926,0.918505,-9.02164,-0.366037,0.302961,2022.02,-0.355394,12.7447,0
2721,-0.364005,12.8602,0,12.5926,0.254102,-4.42379,-0.364005,0.267571,2024.92,-0.430126,12.6833,0
2733,-0.355107,12.8576,0,12.5926,0.741431,-0.219127,-0.355107,0.264942,2028.08,-0.277104,12.8221,0
2740,-0.354463,12.8573,0,12.5926,0.092007,-0.0385842,-0.354463,0.264671,2031.95,-0.376544,12.9158,0
2752,-0.349144,12.8525,0,12.5926,0.443305,-0.399229,-0.349144,0.259881,2036.78,-0.337099,12.9275,0
2760,-0.360468,12.8524,0,12.5926,-1.4155,-0.0138891,-0.360468,0.25977,2041.44,-0.383684,12.9038,0
2772,-0.368779,12.8147,0,12.5926,-0.692593,-3.14466,-0.368779,0.222034,2045.06,-0.341662,12.7532,0
2782,-0.366681,12.7426,0,12.5926,0.209765,-7.20478,-0.366681,0.149986,2048.16,-0.383031,12.6872,0
2793,-0.355139,12.72,0,12.5926,1.04927,-2.06041,-0.355139,0.127321,2051.37,-0.391862,12.6945,0
2800,-0.325818,12.7149,0,12.5926,4.18877,-0.720094,-0.325818,0.122281,2054.69,-0.298622,12.708,0
2813,-0.30335,12.7114,0,12.5926,1.72829,-0.271171,-0.30335,0.118755,2057.84,-0.201646,12.6793,0
2820,-0.291678,12.7036,0,12.5926,1.66745,-1.11894,-0.291678,0.110923,2060.74,-0.314421,12.7446,0
2832,-0.278045,12.7005,0,12.5926,1.13604,-0.257933,-0.278045,0.107828,2063.93,-0.268495,12.7395,0
2840,-0.271537,12.6793,0,12.5926,0.813519,-2.63977,-0.271537,0.0867095,2067.98,-0.270429,12.6617,0
2852,-0.269906,12.66,0,12.5926,0.135968,-1.60895,-0.269906,0.0674021,2072.72,-0.299336,12.6412,0
2860,-0.239803,12.6432,0,12.5926,3.76288,-2.10833,-0.239803,0.0505354,2077.76,-0.208891,12.6491,0
2872,-0.196912,12.6273,0,12.5926,3.57424,-1.32046,-0.196912,0.03469,2082.87,-0.183697,12.5932,0
2881,-0.174977,12.6214,0,12.5926,2.43721,-0.654364,-0.174977,0.0288007,2087.49,-0.115512,12.6057,0
2892,-0.155627,12.6191,0,12.5926,1.75911,-0.208216,-0.155627,0.0265103,2091.07,-0.15131,12.6211,0
2900,-0.137632,12.6185,0,12.5926,2.24937,-0.0739797,-0.137632,0.0259185,2093.78,-0.159285,12.5508,0
2912,-0.103727,12.6612,0,12.5926,2.82537,3.55681,-0.103727,0.0686002,2095.83,0.0873803,12.7579,0
2921,-0.0571843,12.7182,0,12.5926,5.17143,6.3283,-0.0571843,0.125555,2097.03,0.0239312,12.6885,0
2932,-0.0233013,12.752,0,12.5926,3.08027,3.07732,-0.0233013,0.159405,2097.48,-0.0365775,12.7354,0
2944,-0.00116992,12.7496,0,12.5926,1.84428,-0.201408,-0.00116992,0.156988,2097.3,-0.0350755,12.8078,0
2952,0.0192511,12.7278,0,12.5926,2.55263,-2.72499,0.0192511,0.135189,2095.72,0.019593,12.7838,0
2964,0.164775,12.6987,0,12.5926,12.127,-2.43043,0.164775,0.106023,2091.11,0.038477,12.7238,0
2972,3.20997,12.0788,21.99,12.5926,380.649,-77.4768,-18.78,-0.513791,2084.37,21.6479,10.1102,0
2982,11.4479,10.2589,21.99,12.5926,823.792,-181.994,-10.5421,-2.33373,2079.3,21.7694,7.91756,0
2995,19.1443,7.38303,21.99,12.5926,592.028,-221.221,-2.84574,-5.2096,2077.29,21.8425,5.52645,0
3002,21.8337,4.75163,21.99,12.5926,384.204,-375.915,-0.156311,-7.841,2077.11,22.181,3.85432,0
3016,22.058,3.31001,21.99,12.5926,16.0246,-102.973,0.0680332,-9.28262,2078.6,22.188,2.72778,0
3024,22.1476,2.23613,21.99,12.5926,11.2032,-134.235,0.157658,-10.3565,2083.22,22.2008,1.70269,0
3037,22.199,1.58858,21.99,12.5926,3.94665,-49.8112,0.208965,-11.004,2090.63,22.3664,1.19499,0
3046,22.2209,1.2126,21.99,12.5926,2.43702,-41.776,0.230898,-11.38,2097.56,22.4486,0.778204,0
3055,22.2549,0.660195,21.99,12.5926,3.77628,-61.378,0.264885,-11.9324,2102.88,22.4516,0.318732,0
3066,22.2861,0.175269,21.99,12.5926,2.83856,-44.0841,0.296109,-12.4174,2108.17,22.2952,-0.286315,0
3074,22.3002,-0.192409,21.99,12.5926,1.75986,-45.9598,0.310188,-12.785,2113.54,22.1851,-0.535476,0
3086,22.3074,-0.451746,21.99,12.5926,0.598179,-21.6114,0.317366,-13.0444,2117.67,22.3106,-0.636873,0
3094,22.3319,-0.522648,21.99,12.5926,3.06725,-8.86275,0.341904,-13.1153,2120.36,22.35,-0.477664,0
3106,22.3939,-0.544507,21.99,12.5926,5.1686,-1.82152,0.403927,-13.1371,2121.99,22.5538,-0.548033,0
3115,22.4514,-0.58383,21.99,12.5926,6.39139,-4.36922,0.46145,-13.1765,2122.58,22.526,-0.621845,0
3126,22.4539,-0.636347,21.99,12.5926,0.228332,-4.77434,0.463961,-13.229,2122.97,22.5026,-0.652394,0
3134,22.4529,-0.697352,21.99,12.5926,-0.135328,-7.62558,0.462879,-13.29,2124.32,22.437,-0.746125,0
3146,22.4239,-0.741014,21.99,12.5926,-2.4174,-3.63854,0.43387,-13.3336,2126.51,22.3454,-0.912338,0
3154,22.3759,-0.741985,21.99,12.5926,-5.99606,-0.12131,0.385901,-13.3346,2128.28,22.379,-0.74139,0
3166,22.364,-0.744021,21.99,12.5926,-0.992713,-0.16968,0.373989,-13.3367,2129.11,22.3799,-0.6262,0
3175,22.3531,-0.750835,21.99,12.5926,-1.20578,-0.757109,0.363137,-13.3435,2129.42,22.3591,-0.739684,0
3186,22.3636,-0.742421,21.99,12.5926,0.948844,0.764928,0.373574,-13.3351,2129.54,22.3092,-0.780483,0
3194,22.3641,-0.750204,21.99,12.5926,0.0687178,-0.972887,0.374124,-13.3428,2129.57,22.31,-0.864836,0
3208,22.3664,-0.750576,21.99,12.5926,0.161543,-0.0265587,0.376385,-13.3432,2129.49,22.3721,-0.738966,0
3214,22.3911,-0.739816,21.99,12.5926,4.12447,1.79329,0.401132,-13.3324,2129.06,22.4013,-0.879763,0
3225,22.5226,-0.457137,21.99,12.5926,11.9485,25.6981,0.532565,-13.0498,2127.55,22.6308,0.246782,0
3234,22.7605,0.688579,21.99,12.5926,26.436,127.302,0.770489,-11.9041,2123.55,23.2704,2.78752,0
3245,22.8699,2.86302,21.99,12.5926,9.94527,197.676,0.879887,-9.72961,2114.18,23.0801,5.32018,0
3253,22.7897,6.13434,21.99,12.5926,-10.0241,408.915,0.799694,-6.45829,2095.54,22.8937,8.12145,0
3267,22.6516,9.20782,21.99,12.5926,-9.86566,219.535,0.661575,-3.38481,2066.56,22.4142,10.3875,0
3275,22.4026,10.7565,21.99,12.5926,-31.1213,193.588,0.412605,-1.8361,2034.31,22.148,11.9197,0
3286,21.2966,11.7826,21.99,12.5926,-100.544,93.2749,-0.693384,-0.810079,2009.58,18.5194,12.9233,0
3294,19.4962,12.6454,21.99,12.5926,-225.046,107.856,-2.49375,0.0527687,1994.21,18.3205,12.9446,0
3307,18.6353,12.9808,21.99,12.5926,-66.225,25.7996,-3.35467,0.388164,1984.12,18.3107,13.0647,0
3317,18.5958,13.0725,21.99,12.5926,-3.95088,9.17391,-3.39418,0.479903,1978.73,18.5286,13.1006,0
3327,18.6004,13.0797,21.99,12.5926,0.457331,0.713884,-3.38961,0.487042,1978.12,18.7648,13.4888,0
3338,18.7091,13.1654,21.99,12.5926,9.88501,7.79269,-3.28087,0.572761,1980.91,18.8777,13.4764,0
3346,18.7122,13.212,21.99,12.5926,0.387361,5.82759,-3.27777,0.619382,1985.4,22.4148,12.897,0
3358,18.7365,13.2126,21.99,12.5926,2.0247,0.048697,-3.25348,0.619966,1989.75,18.6388,13.2964,0
3366,18.7383,13.202,21.99,12.5926,0.218894,-1.32809,-3.25173,0.609341,1993.63,18.6403,13.1899,0
3378,18.7396,13.181,21.99,12.5926,0.111969,-1.74737,-3.25038,0.588373,1997.55,18.7109,13.1263,0
3387,18.7424,13.2014,21.99,12.5926,0.312594,2.26624,-3.24757,0.608769,2002.07,18.6694,13.2212,0
3398,18.8383,13.1996,21.99,12.5926,8.71894,-0.165727,-3.15166,0.606946,2010.04,22.2719,12.7405,0
3406,18.8915,13.2125,21.99,12.5926,6.64704,1.61083,-3.09848,0.619833,2022.67,18.8954,13.313,0
3418,18.9503,13.2101,21.99,12.5926,4.90069,-0.193964,-3.03968,0.617505,2035.15,19.0421,13.2522,0
3426,19.0085,13.1853,21.99,12.5926,7.26823,-3.10079,-2.98153,0.592699,2042.79,18.8116,13.1714,0
3438,19.012,13.1528,21.99,12.5926,0.29734,-2.71281,-2.97796,0.560145,2046.24,22.2229,12.5298,0
3446,19.02,13.1511,21.99,12.5926,0.99828,-0.206928,-2.96998,0.55849,2048.38,18.7589,12.7163,0
3458,19.7137,13.1335,21.99,12.5926,57.811,-1.47102,-2.27624,0.540838,2050.58,23.0914,14.5718,0
3466,20.4617,13.2099,21.99,12.5926,93.4968,9.54906,-1.52827,0.61723,2052.51,18.6634,13.4885,0
3478,20.4925,13.2936,21.99,12.5926,2.56652,6.97915,-1.49747,0.70098,2054.06,18.6127,13.4221,0
3486,20.6237,13.2978,21.99,12.5926,16.3975,0.52541,-1.36629,0.705183,2056.43,23.0237,14.3663,0
3498,20.8875,13.3926,21.99,12.5926,21.9834,7.90079,-1.10249,0.799993,2061.61,18.3492,13.293,0
3506,21.9792,13.8629,21.99,12.5926,136.458,58.7864,-0.0108246,1.27028,2069.53,18.3009,13.2771,0
3518,22.9655,14.3998,21.99,12.5926,82.194,44.7417,0.975503,1.80718,2076.2,22.9888,14.4701,0
3526,23.0069,14.517,21.99,12.5926,5.17734,14.6524,1.01692,1.9244,2079.05,23.0701,14.5841,0
3538,23.0061,14.5324,21.99,12.5926,-0.0659346,1.28244,1.01613,1.93979,2080.69,23.1132,14.5806,0
3546,23.0127,14.5329,21.99,12.5926,0.82303,0.0634315,1.02272,1.9403,2083.48,23.0635,14.562,0
3558,23.0134,14.5301,21.99,12.5926,0.0571477,-0.238627,1.0234,1.93744,2086.56,22.9817,14.4188,0
3570,23.0224,14.4648,21.99,12.5926,0.747027,-5.441,1.03237,1.87214,2088.9,23.0314,14.4274,0
3578,23.0226,14.4605,21.99,12.5926,0.0280833,-0.536102,1.03259,1.86786,2090.09,22.9831,14.4308,0
3590,23.0168,14.4477,21.99,12.5926,-0.479678,-1.06369,1.02683,1.85509,2089.98,23.0637,14.3717,0
3598,23.0183,14.4298,21.99,12.5926,0.181945,-2.24579,1.02829,1.83713,2089.3,23.0655,14.4929,0
3610,23.0203,14.4039,21.99,12.5926,0.168255,-2.15213,1.03031,1.8113,2088.58,23.0257,14.4668,0
3618,23.0147,13.8688,21.99,12.5926,-0.702469,-66.8951,1.02469,1.27614,2087.8,18.4002,13.3787,0
3631,21.9828,13.3246,21.99,12.5926,-79.3721,-41.8562,-0.00714875,0.732008,2087.07,18.4393,13.2978,0
3638,20.9043,13.3098,21.99,12.5926,-154.071,-2.11619,-1.08565,0.717195,2086.28,18.4465,13.4036,0
3650,20.8597,13.2941,21.99,12.5926,-3.71968,-1.31285,-1.13028,0.70144,2085.21,18.4585,13.3241,0
3659,20.8621,13.2661,21.99,12.5926,0.270764,-3.1133,-1.12785,0.673421,2083.77,23.0556,14.4348,0
3670,20.8636,13.2471,21.99,12.5926,0.131087,-1.72707,-1.1264,0.654423,2081.89,18.4599,13.242,0
3678,20.8411,13.2385,21.99,12.5926,-2.80781,-1.07001,-1.14887,0.645863,2079.36,18.4883,13.3127,0
3690,20.2733,13.2435,21.99,12.5926,-47.3201,0.417755,-1.71671,0.650876,2075.97,18.5112,13.2961,0
3699,19.1899,13.2716,21.99,12.5926,-120.372,3.11763,-2.80005,0.678934,2072.02,18.5,13.2612,0
3710,19.143,13.2718,21.99,12.5926,-4.26672,0.0176926,-2.84699,0.679129,2068.44,18.5458,13.2905,0
3719,19.1679,13.2654,21.99,12.5926,2.77035,-0.709712,-2.82205,0.672742,2065.48,43.5662,-50.7033,0
3731,19.91,12.9758,21.99,12.5926,61.8357,-24.1349,-2.08003,0.383123,2062,43.5489,-50.4339,0
3739,24.3826,5.95244,21.99,12.5926,559.084,-877.914,2.39265,-6.64019,2057.19,18.5042,13.2951,0
3751,32.7276,-17.776,21.99,12.5926,695.411,-1977.37,10.7376,-30.3687,2051.96,50.6081,-47.6475,0
3759,39.4553,-40.7729,21.99,12.5926,840.967,-2874.61,17.4653,-53.3655,2047.91,47.9107,-46.4915,0
3770,42.0328,-47.7858,21.99,12.5926,234.32,-637.54,20.0428,-60.3785,2045.43,43.4342,-50.5387,0
3778,43.0136,-48.8972,21.99,12.5926,122.594,-138.918,21.0236,-61.4898,2043.76,18.5635,13.3853,0
3790,43.4257,-49.7536,21.99,12.5926,34.3419,-71.3722,21.4357,-62.3463,2042.23,43.4671,-50.4981,0
3798,43.419,-50.0856,21.99,12.5926,-0.83751,-41.4969,21.429,-62.6782,2040.54,43.3336,-50.5013,0
3811,43.418,-50.0986,21.99,12.5926,-0.0787512,-0.999077,21.428,-62.6912,2038.76,47.8508,-45.9957,0
3822,43.4167,-50.0972,21.99,12.5926,-0.116398,0.131987,21.4267,-62.6898,2037,44.3256,-52.744,0
3830,43.3852,-50.0613,21.99,12.5926,-3.93285,4.48353,21.3952,-62.6539,2034.77,38.2308,-55.505,0
3842,43.3303,-49.9952,21.99,12.5926,-4.57733,5.50965,21.3403,-62.5878,2031.43,44.3998,-52.6568,0
3850,43.3038,-49.9622,21.99,12.5926,-3.30558,4.11935,21.3138,-62.5548,2027.34,38.6597,-55.3582,0
3862,43.2851,-49.9627,21.99,12.5926,-1.5582,-0.0364855,21.2951,-62.5553,2023.71,46.0854,-47.7903,0
3876,43.2296,-49.9676,21.99,12.5926,-3.96599,-0.351018,21.2396,-62.5602,2021.1,43.3335,-50.0713,0
3884,43.1372,-49.9614,21.99,12.5926,-11.5547,0.76735,21.1472,-62.5541,2018.99,43.1931,-50.1567,0
3891,43.066,-49.9215,21.99,12.5926,-10.1705,5.70028,21.076,-62.5142,2016.67,43.2719,-49.8699,0
3904,42.645,-49.5116,21.99,12.5926,-32.386,31.5308,20.655,-62.1043,2014.05,43.0653,-49.9561,0
3912,41.3182,-48.4934,21.99,12.5926,-165.845,127.28,19.3282,-61.086,2011.4,43.0868,-50.0105,0
3923,38.4905,-38.7705,21.99,12.5926,-257.06,883.896,16.5006,-51.3632,2009.04,23.2812,14.617,0
3932,30.5944,-16.0277,21.99,12.5926,-877.347,2526.98,8.60443,-28.6203,2007.31,18.6713,13.2073,0
3943,23.5612,-3.36606,21.99,12.5926,-639.387,1151.06,1.57117,-15.9587,2006.44,22.2224,11.2687,0
3951,22.9661,-2.86271,21.99,12.5926,-74.3831,62.9197,0.976105,-15.4553,2006.73,22.3728,7.7182,0
3963,22.8898,-2.8614,21.99,12.5926,-6.35542,0.109028,0.89984,-15.454,2010.73,22.0383,3.7042,0
3971,22.8478,-2.86038,21.99,12.5926,-5.25546,0.126863,0.857796,-15.453,2025.22,21.8819,0.648868,0
3983,22.8267,-2.85267,21.99,12.5926,-1.75609,0.642916,0.836723,-15.4453,2054.91,21.965,-1.95449,0
3991,22.8259,-2.83855,21.99,12.5926,-0.0981803,1.76476,0.835938,-15.4312,2091.65,22.5242,-2.74301,0
4003,22.8274,-2.83123,21.99,12.5926,0.118664,0.610291,0.837362,-15.4239,2120.22,22.8417,-2.75489,0
4011,22.859,-2.83148,21.99,12.5926,3.95037,-0.0311196,0.868965,-15.4241,2134.85,22.978,-2.87472,0
4024,22.8603,-2.83193,21.99,12.5926,0.106621,-0.0347714,0.870351,-15.4246,2140.25,23.028,-2.8518,0
4031,22.8606,-2.84305,21.99,12.5926,0.0342956,-1.58837,0.870591,-15.4357,2142.13,22.811,-2.90499,0
4043,22.8671,-2.87468,21.99,12.5926,0.540619,-2.63617,0.877078,-15.4673,2143.34,22.7903,-2.94842,0
4052,22.8673,-2.87613,21.99,12.5926,0.0204542,-0.160425,0.877262,-15.4688,2143.93,22.7492,-2.96942,0
4064,22.8649,-2.87856,21.99,12.5926,-0.191838,-0.203021,0.87496,-15.4712,2143.11,22.84,-2.89881,0
4075,22.8658,-2.89654,21.99,12.5926,0.0777783,-1.6348,0.875816,-15.4892,2141.32,22.9856,-2.81605,0
4088,22.8897,-2.89774,21.99,12.5926,1.83677,-0.0917524,0.899694,-15.4904,2138.97,22.8897,-2.85689,0
4095,22.8945,-2.89869,21.99,12.5926,0.685153,-0.135493,0.90449,-15.4913,2135.97,22.9741,-2.95188,0
4104,22.8972,-2.91847,21.99,12.5926,0.307395,-2.19867,0.907257,-15.5111,2132.22,22.8914,-2.93479,0
4115,22.8974,-2.91934,21.99,12.5926,0.0104102,-0.0790357,0.907371,-15.512,2127.69,22.903,-2.96441,0
4123,22.8973,-2.90533,21.99,12.5926,-0.00650494,1.75179,0.907319,-15.498,2122.68,22.7309,-3.03666,0
4135,22.8957,-2.49189,21.99,12.5926,-0.136569,34.4528,0.90568,-15.0845,2117.15,22.9339,-1.45114,0
4144,22.8792,-0.201631,21.99,12.5926,-1.83044,254.474,0.889206,-12.7943,2110.52,22.8656,1.66114,0
4155,22.8187,3.093,21.99,12.5926,-5.50338,299.512,0.828669,-9.49963,2102.19,22.7675,4.59819,0
4163,22.6662,5.11912,21.99,12.5926,-19.0569,253.265,0.676214,-7.47351,2090.45,22.346,6.65133,0
4175,22.3267,7.04444,21.99,12.5926,-28.2901,160.443,0.336733,-5.54819,2071.76,22.0861,8.42202,0
4183,21.9857,8.82394,21.99,12.5926,-42.6214,222.437,-0.00423886,-3.76869,2045.11,21.6362,10.1177,0
4195,21.8856,9.93161,21.99,12.5926,-8.34237,92.3061,-0.104347,-2.66102,2017.29,21.2787,11.0053,0
4205,21.8101,11.1974,21.99,12.5926,-7.54968,126.581,-0.179844,-1.39521,1997.13,21.6515,12.6651,0
4215,21.7429,12.2765,21.99,12.5926,-6.72492,107.908,-0.247093,-0.316132,1986.51,21.8588,12.8809,0
4223,21.8382,12.6716,21.99,12.5926,11.9106,49.3906,-0.151809,0.0789931,1982.11,21.9909,12.8678,0
4236,21.9,12.7512,21.99,12.5926,4.75923,6.11816,-0.0899389,0.158529,1980.68,22.0334,12.6555,0
4243,21.9073,12.7507,21.99,12.5926,1.03508,-0.0629814,-0.0826933,0.158088,1980.42,21.9236,12.6033,0
4255,21.9136,12.6693,21.99,12.5926,0.527347,-6.78502,-0.0763651,0.0766682,1980.8,21.8933,12.7451,0
4264,21.9262,12.4803,21.99,12.5926,1.39233,-21.0053,-0.0638342,-0.112379,1982.35,21.899,12.3236,0
4275,21.9271,12.4668,21.99,12.5926,0.0844282,-1.22711,-0.0629055,-0.125878,1985.93,21.9799,12.3569,0
4283,21.9382,12.3453,21.99,12.5926,1.39385,-15.1856,-0.0517547,-0.247362,1992,21.913,12.1261,0
4296,21.9906,12.3315,21.99,12.5926,4.02634,-1.0608,0.000587758,-0.261152,1999.79,22.045,12.7171,0
4303,22.0197,12.3303,21.99,12.5926,4.15514,-0.16173,0.0296737,-0.262285,2006.92,22.052,12.2096,0
4315,22.0207,12.3322,21.99,12.5926,0.0865025,0.158186,0.0307117,-0.260386,2011.59,21.9507,12.2293,0
4327,22.0175,12.3762,21.99,12.5926,-0.269539,3.66138,0.0274773,-0.21645,2014.13,22.097,12.413,0
4335,22.0171,12.3851,21.99,12.5926,-0.0432517,1.1157,0.0271313,-0.207524,2015.35,21.9462,12.4356,0
4347,22.0081,12.5728,21.99,12.5926,-0.750573,15.6417,0.0181244,-0.0198244,2015.59,18.8453,12.9699,0
4357,21.8457,13.259,21.99,12.5926,-16.2426,68.6214,-0.144302,0.66639,2015.47,23.1106,14.7511,0
4367,20.3637,13.9678,21.99,12.5926,-148.2,70.8768,-1.6263,1.37516,2016.04,23.2471,14.8907,0
4375,19.9403,14.1086,21.99,12.5926,-52.9294,17.6045,-2.04973,1.51599,2017.53,18.6658,13.5396,0
4387,21.6431,14.119,21.99,12.5926,141.901,0.8618,-0.346918,1.52633,2019.13,18.4401,13.4709,0
4396,21.9763,14.3869,21.99,12.5926,37.0286,29.7716,-0.0136604,1.79428,2020.48,23.0357,14.714,0
4407,22.0327,14.4105,21.99,12.5926,5.12529,2.14751,0.0427179,1.8179,2022.46,23.0594,14.6424,0
4416,23.0454,14.6855,21.99,12.5926,112.518,30.5503,1.05538,2.09285,2025.98,23.1307,14.7203,0
4429,23.0893,14.6978,21.99,12.5926,3.38042,0.943695,1.09932,2.10512,2032.04,23.1843,14.7275,0
4437,23.0499,14.6759,21.99,12.5926,-4.93018,-2.73059,1.05988,2.08328,2042.02,23.2634,14.8718,0
4449,22.0891,14.1566,21.99,12.5926,-80.0669,-43.2771,0.0990796,1.56395,2055.69,18.6844,13.6641,0
4457,20.8745,13.609,21.99,12.5926,-151.826,-68.4459,-1.11553,1.01639,2071.04,18.5508,13.6346,0
4469,20.7597,13.4089,21.99,12.5926,-9.55891,-16.6797,-1.23024,0.816229,2086.56,18.6075,13.5087,0
4477,20.912,9.92622,21.99,0,19.029,-435.33,-1.07801,9.92622,2102.16,21.0402,-2.08691,0
4487,21.1014,2.48193,21.99,0,18.939,-744.43,-0.888617,2.48193,2117.21,21.328,-1.86174,0
4500,21.1651,-1.83205,21.99,0,4.8994,-331.844,-0.824925,-1.83205,2130.14,21.2204,-2.04163,0
4512,21.1825,-2.10617,21.99,0,1.44961,-22.8437,-0.807529,-2.10617,2142.93,21.1475,-2.22249,0
4518,21.1979,-2.1109,21.99,0,2.57629,-0.787348,-0.792072,-2.1109,2159.73,21.0667,-2.12352,0
4525,21.1991,-2.11299,21.99,0,0.175961,-0.299089,-0.79084,-2.11299,2178.14,21.2123,-2.18361,0
4535,21.213,-2.11019,21.99,0,1.38891,0.279969,-0.776951,-2.11019,2190.85,21.2151,-1.99246,0
4548,21.2332,-2.03094,21.99,0,1.54965,6.09605,-0.756805,-2.03094,2195.17,21.2217,-2.07149,0
4559,21.5951,-1.9096,21.99,0,32.8972,11.0311,-0.394936,-1.9096,2194.62,21.9528,-1.69904,0
4568,22.1023,-1.43997,21.99,0,56.356,52.1811,0.112268,-1.43997,2193.46,22.277,-1.03798,0
